,user_id,rollout_group,assign_date,group,age,age_cohort,income,income_cohort,net_worth,networth_cohort,retirement_balance,balance_cohort,current_pct,employer_cap,last_login,acct_tenure,time_online_frac,conv_rate,converted,conversion_date,delta_pct,new_pct,user_delta_aum,employer_delta_aum,total_delta_aum,revenue,roi
8159,486691,4,2025-09-09,B,38.51682490799652,18-40,935274.3045946223,>75%,7466032.024025169,>75%,1041344.2095847412,50-75%,9.75,11.75,7.0,2.6788112666760635,0.274,0.12392418300039298,0,,0.0,9.75,0.0,0.0,0.0,0.0,-1.4083694984646877
8160,242447,4,2025-09-09,B,48.13514168464968,41-65,98684.42625838768,25-50%,137004.22469929527,0-25%,26045.59844812926,0-25%,7.25,8.0,36.1,2.543800520671347,0.239,0.06434302678796416,0,,0.0,7.25,0.0,0.0,0.0,0.0,-1.4083694984646877
8161,110230,4,2025-09-09,B,50.008258120597446,41-65,17931492.69045884,>75%,206828354.1703681,>75%,7566441.956441229,>75%,15.25,14.25,36.6,0.8395517252814226,0.168,0.08462723307415354,0,,0.0,15.25,0.0,0.0,0.0,0.0,-1.4083694984646877
8162,993589,4,2025-09-09,B,39.07356980976552,18-40,132385.82026543454,25-50%,630743.262262952,25-50%,693164.0103980633,50-75%,12.75,9.5,18.2,0.90847152336915,0.225,0.03148907652030948,0,,0.0,12.75,0.0,0.0,0.0,0.0,-1.4083694984646877
8163,752698,4,2025-09-09,B,96.36473360986577,>65,96824.8678241676,25-50%,90861512.2546829,>75%,1780465.8379193577,>75%,9.75,2.0,5.5,24.20377007753557,0.106,0.0007169061673537762,0,,0.0,9.75,0.0,0.0,0.0,0.0,-1.4083694984646877
8164,127773,4,2025-09-09,B,71.96198592000322,>65,118197.2745576962,25-50%,987835.5632047208,25-50%,3225503.8516899305,>75%,10.25,7.0,22.8,1.7394353814445025,0.111,0.004022643552771928,0,,0.0,10.25,0.0,0.0,0.0,0.0,-1.4083694984646877
8165,578428,4,2025-09-09,B,87.27341337345494,>65,147269.0224320562,25-50%,32815082.911660183,>75%,3201733.919849309,>75%,8.0,6.5,16.8,5.187658248797972,0.094,0.0018988327597915704,0,,0.0,8.0,0.0,0.0,0.0,0.0,-1.4083694984646877
8166,792785,4,2025-09-09,B,60.96439499258,41-65,1062581.581296571,>75%,10550630.16500839,>75%,944194.0997610844,50-75%,2.5,11.25,23.3,4.231887894819169,0.186,0.043597220079491045,0,,0.0,2.5,0.0,0.0,0.0,0.0,-1.4083694984646877
8167,727973,4,2025-09-09,B,90.24329339162097,>65,1445390.2840379148,>75%,2771457.5989084947,50-75%,2100800.5557761462,>75%,3.25,8.0,7.3,1.1047793609609122,0.091,0.010975367832352433,0,,0.0,3.25,0.0,0.0,0.0,0.0,-1.4083694984646877
8168,443561,4,2025-09-09,B,67.86713739633895,>65,1033545.1372436,>75%,50046729.6181423,>75%,2091516.9852660696,>75%,2.0,8.75,44.4,9.692001915282196,0.154,0.02174353803917874,0,,0.0,2.0,0.0,0.0,0.0,0.0,-1.4083694984646877
8169,274246,4,2025-09-09,B,41.04282298423335,41-65,50267.70554836525,0-25%,76253.61706204293,0-25%,6670.082031911148,0-25%,6.5,6.25,89.7,7.837220298972234,0.235,0.037304207660808594,0,,0.0,6.5,0.0,0.0,0.0,0.0,-1.4083694984646877
8170,211560,4,2025-09-09,B,39.97177787452975,18-40,150901.65414611044,25-50%,68642.92126116675,0-25%,1672528.6598770244,50-75%,8.25,6.5,8.3,0.8370023882831511,0.238,0.026961398139398945,0,,0.0,8.25,0.0,0.0,0.0,0.0,-1.4083694984646877
8171,559360,4,2025-09-09,B,54.08680119109488,41-65,213773.999633393,50-75%,481413.5605996105,25-50%,2350332.8322890736,>75%,6.25,3.5,18.2,4.688372001467981,0.217,0.01286041233356612,0,,0.0,6.25,0.0,0.0,0.0,0.0,-1.4083694984646877
8172,630624,4,2025-09-09,B,70.51782364095244,>65,614112.4343156766,>75%,25058664.10680253,>75%,2093198.9016604065,>75%,6.25,12.25,86.1,4.884705024018594,0.164,0.015783670139667184,0,,0.0,6.25,0.0,0.0,0.0,0.0,-1.4083694984646877
8173,789670,4,2025-09-09,B,41.70930329584066,41-65,95949.3010370518,25-50%,75071.29609558328,0-25%,98228.14997803324,0-25%,2.75,14.75,19.4,11.556185987467968,0.237,0.0546587418326206,0,,0.0,2.75,0.0,0.0,0.0,0.0,-1.4083694984646877
8174,437535,4,2025-09-09,B,57.78876973925912,41-65,187305.6814544155,50-75%,3901049.464586873,50-75%,1619462.632069573,50-75%,5.25,8.5,11.0,0.3630022421636008,0.203,0.024431804659997655,0,,0.0,5.25,0.0,0.0,0.0,0.0,-1.4083694984646877
8175,269417,4,2025-09-09,B,49.90381859598455,41-65,125580.3323949966,25-50%,479281.88772925927,25-50%,111106.83525446527,0-25%,6.5,2.75,17.1,1.8041645892979403,0.196,0.026192101777346502,0,,0.0,6.5,0.0,0.0,0.0,0.0,-1.4083694984646877
8176,304485,4,2025-09-09,B,53.53299371843799,41-65,90302.9402019508,0-25%,654993.0629945864,25-50%,38196.739656458216,0-25%,10.75,6.5,1.4,0.0261245788169333,0.179,0.025756891871373973,0,,0.0,10.75,0.0,0.0,0.0,0.0,-1.4083694984646877
8177,813893,4,2025-09-09,B,30.828760416744213,18-40,414603.15866906085,50-75%,4464516.025565446,50-75%,890702.592581758,50-75%,9.25,10.0,99.8,2.4489766157367145,0.227,0.11183027195383158,0,,0.0,9.25,0.0,0.0,0.0,0.0,-1.4083694984646877
8178,529946,4,2025-09-09,B,71.023046394959,>65,310448.7934339353,50-75%,4069099.1703825,50-75%,2005945.8047155836,>75%,9.75,11.0,11.2,3.971224709766701,0.153,0.013729049412717258,0,,0.0,9.75,0.0,0.0,0.0,0.0,-1.4083694984646877
8179,812530,4,2025-09-09,B,59.67992797654272,41-65,1706990.3763346155,>75%,6773139.078170409,>75%,842170.5343486709,50-75%,10.75,11.0,9.0,7.571582535382516,0.186,0.054947068597143316,0,,0.0,10.75,0.0,0.0,0.0,0.0,-1.4083694984646877
8180,401393,4,2025-09-09,B,72.25639022985877,>65,3301675.885088248,>75%,42193201.47729168,>75%,3102703.023674209,>75%,6.5,5.0,5.9,0.7132414034232062,0.125,0.018128457523596472,0,,0.0,6.5,0.0,0.0,0.0,0.0,-1.4083694984646877
8181,138029,4,2025-09-09,B,43.52576964258141,41-65,237078.46236822804,50-75%,793019.1922951262,25-50%,230861.19372391384,25-50%,9.25,6.0,78.4,0.6988853258849939,0.239,0.03661523530057066,0,,0.0,9.25,0.0,0.0,0.0,0.0,-1.4083694984646877
8182,961889,4,2025-09-09,B,46.93955808797643,41-65,91153.3274578621,0-25%,173115.40383302863,0-25%,66035.09686190398,0-25%,5.0,7.25,24.2,1.2328906928830754,0.227,0.057388573761737616,0,,0.0,5.0,0.0,0.0,0.0,0.0,-1.4083694984646877
8183,864941,4,2025-09-09,B,45.96744338196678,41-65,83353.93746232349,0-25%,83580.95108145388,0-25%,76575.55373733594,0-25%,5.25,3.0,35.8,0.3624933342879723,0.225,0.028857011492056096,0,,0.0,5.25,0.0,0.0,0.0,0.0,-1.4083694984646877
8184,405381,4,2025-09-09,B,62.829139919160845,41-65,50018.486900314674,0-25%,543886.3333492756,25-50%,595316.2633862101,50-75%,9.25,2.5,1.0,0.3580184000589202,0.221,0.00685205603410911,0,,0.0,9.25,0.0,0.0,0.0,0.0,-1.4083694984646877
8185,394028,4,2025-09-09,B,69.79539889537708,>65,92788.54969579991,0-25%,1761688.9500958945,50-75%,854093.7616823004,50-75%,15.5,3.75,42.9,4.59541896977216,0.168,0.004824763778941666,0,,0.0,15.5,0.0,0.0,0.0,0.0,-1.4083694984646877
8186,736405,4,2025-09-09,B,79.5730699312868,>65,548608.5190371062,>75%,4923832.447968391,50-75%,221170.54037313143,25-50%,9.5,8.25,13.6,1.1841267879063575,0.103,0.009960221003255271,0,,0.0,9.5,0.0,0.0,0.0,0.0,-1.4083694984646877
8187,980556,4,2025-09-09,B,51.28393543464748,41-65,100416.24074077548,25-50%,90244.07429377642,0-25%,91545.75994817218,0-25%,14.5,1.75,28.9,9.275859053504709,0.22,0.01880224379846023,0,,0.0,14.5,0.0,0.0,0.0,0.0,-1.4083694984646877
8188,594671,4,2025-09-09,B,61.27877918461662,41-65,242024.2384534018,50-75%,15187610.17982801,>75%,945311.8044601931,50-75%,12.75,5.0,11.6,14.481978102566012,0.202,0.009149518722506782,0,,0.0,12.75,0.0,0.0,0.0,0.0,-1.4083694984646877
8189,632682,4,2025-09-09,B,72.04775829837618,>65,94039.92795973604,0-25%,2239128.186253869,50-75%,239537.529617788,25-50%,15.0,11.25,36.7,9.357101740858695,0.124,0.005139349217649808,0,,0.0,15.0,0.0,0.0,0.0,0.0,-1.4083694984646877
8190,775737,4,2025-09-09,B,68.35404995070554,>65,904745.186267594,>75%,28274965.93284598,>75%,4644483.78235441,>75%,12.75,3.25,13.8,2.552700652003693,0.154,0.010819554858013869,0,,0.0,12.75,0.0,0.0,0.0,0.0,-1.4083694984646877
8191,863952,4,2025-09-09,B,59.154061297072,41-65,321974.8251942362,50-75%,1515345.5847295562,50-75%,2811138.3293156647,>75%,4.5,12.5,43.7,8.109084100841947,0.16,0.019804670753163143,0,,0.0,4.5,0.0,0.0,0.0,0.0,-1.4083694984646877
8192,764439,4,2025-09-09,B,47.04748816690231,41-65,85190.82872750664,0-25%,551383.2542021832,25-50%,417381.2415771989,25-50%,2.0,5.75,72.9,6.769424502445236,0.227,0.02991686121270409,0,,0.0,2.0,0.0,0.0,0.0,0.0,-1.4083694984646877
8193,946322,4,2025-09-09,B,63.83172266887384,41-65,189191.1567623824,50-75%,445393.4192151393,25-50%,612121.050013224,50-75%,2.0,11.5,41.4,0.7826114570207836,0.122,0.02089528133510667,0,,0.0,2.0,0.0,0.0,0.0,0.0,-1.4083694984646877
8194,103576,4,2025-09-09,B,55.66027610868869,41-65,107349.2915345374,25-50%,1201549.9665647685,25-50%,376196.39323118445,25-50%,8.25,8.0,27.5,10.536281976855216,0.208,0.011124609107503697,0,,0.0,8.25,0.0,0.0,0.0,0.0,-1.4083694984646877
8195,724265,4,2025-09-09,B,38.32263590339142,18-40,104446.06142553371,25-50%,102205.35053360178,0-25%,27121.06739508009,0-25%,10.75,6.0,48.4,12.631068888881524,0.246,0.04159368997868444,0,,0.0,10.75,0.0,0.0,0.0,0.0,-1.4083694984646877
8196,851832,4,2025-09-09,B,34.4129193482915,18-40,72673.6158836307,0-25%,18459.053097502227,0-25%,4841.241976735562,0-25%,14.5,5.75,15.0,10.446323979403504,0.237,0.06936675762331376,0,,0.0,14.5,0.0,0.0,0.0,0.0,-1.4083694984646877
8197,205366,4,2025-09-09,B,73.66369243417027,>65,109276.70399924488,25-50%,484453.989084894,25-50%,3662087.646226288,>75%,8.25,11.5,48.6,3.850578378899786,0.115,0.006223475875834407,0,,0.0,8.25,0.0,0.0,0.0,0.0,-1.4083694984646877
8198,744400,4,2025-09-09,B,57.08352568469123,41-65,519931.610489962,>75%,1238322.374040674,25-50%,433341.98937819246,25-50%,11.25,9.0,13.2,2.120043042774643,0.181,0.025237239650481722,0,,0.0,11.25,0.0,0.0,0.0,0.0,-1.4083694984646877
8199,558944,4,2025-09-09,B,55.22274850907515,41-65,152008.2911960261,25-50%,1754399.15216686,50-75%,375408.3856084645,25-50%,8.0,3.5,46.1,3.601541984054515,0.189,0.015163207929285022,0,,0.0,8.0,0.0,0.0,0.0,0.0,-1.4083694984646877
8200,812967,4,2025-09-09,B,65.50937850629963,41-65,43121.2719145815,0-25%,65368.69031029547,0-25%,48531.48841792896,0-25%,5.25,4.0,70.9,17.46374695734952,0.197,0.005481420194058917,0,,0.0,5.25,0.0,0.0,0.0,0.0,-1.4083694984646877
8201,313845,4,2025-09-09,B,63.731876163515295,41-65,104866.65150241352,25-50%,3993217.523479142,50-75%,886919.2525939218,50-75%,3.5,4.25,31.6,2.8203761516576265,0.152,0.014554073894256121,0,,0.0,3.5,0.0,0.0,0.0,0.0,-1.4083694984646877
8202,384766,4,2025-09-09,B,41.60997619713528,41-65,228778.56128084855,50-75%,1541596.1458107813,50-75%,1177360.144203756,50-75%,6.25,14.75,2.2,1.7034545922938733,0.215,0.06151289680444619,0,,0.0,6.25,0.0,0.0,0.0,0.0,-1.4083694984646877
8203,204276,4,2025-09-09,B,55.70490126879496,41-65,7445885.324860553,>75%,12024780.088906206,>75%,3883099.894997599,>75%,10.75,12.75,14.7,4.020214254742736,0.197,0.0950954711413829,0,,0.0,10.75,0.0,0.0,0.0,0.0,-1.4083694984646877
8204,361630,4,2025-09-09,B,70.1252325994968,>65,2016534.4935873535,>75%,148585308.08912018,>75%,8341974.557787923,>75%,9.0,7.5,8.9,29.41741446814967,0.151,0.0063544164391008,0,,0.0,9.0,0.0,0.0,0.0,0.0,-1.4083694984646877
8205,836658,4,2025-09-09,B,48.96650331554571,41-65,65500.92967122728,0-25%,62801.28831595387,0-25%,161595.8944107186,25-50%,12.25,5.25,0.6,8.25648998714803,0.237,0.016835056726813985,0,,0.0,12.25,0.0,0.0,0.0,0.0,-1.4083694984646877
8206,221140,4,2025-09-09,B,66.38858844820204,>65,1039216.7144630136,>75%,6169199.844051583,>75%,157232.49000421996,25-50%,4.5,9.25,48.4,3.832305145558028,0.164,0.04657177602255138,0,,0.0,4.5,0.0,0.0,0.0,0.0,-1.4083694984646877
8207,229763,4,2025-09-09,B,53.22225917515328,41-65,70597.61616665305,0-25%,140402.93923920445,0-25%,1889550.751301556,>75%,8.75,5.5,66.9,4.132918967671055,0.15,0.007992626092125343,0,,0.0,8.75,0.0,0.0,0.0,0.0,-1.4083694984646877
8208,362809,4,2025-09-09,B,45.37621589983314,41-65,3828921.9683280014,>75%,10416092.711632973,>75%,939375.1449099669,50-75%,4.25,5.0,54.0,0.9757415106394244,0.208,0.15285600592114723,1,2025-09-17,5.25,9.5,201018.40333722008,28716.91476246001,229735.3180996801,160.8147226697761,159.40635317131142
8209,864492,4,2025-09-09,B,33.41363097983462,18-40,91701.16535018165,0-25%,309793.157820743,0-25%,25678.8515737903,0-25%,4.5,6.25,82.8,16.572063830085757,0.241,0.08239484357343639,0,,0.0,4.5,0.0,0.0,0.0,0.0,-1.4083694984646877
8210,116687,4,2025-09-09,B,61.68426141255273,41-65,332267.0956924637,50-75%,5050064.302146787,50-75%,2394236.9835810307,>75%,5.0,2.75,11.9,8.944099478036849,0.192,0.009653577526450834,0,,0.0,5.0,0.0,0.0,0.0,0.0,-1.4083694984646877
8211,920377,4,2025-09-09,B,61.70878661196036,41-65,406366.4537584172,50-75%,132708015.2723723,>75%,4614851.316675158,>75%,14.25,8.0,38.7,3.3699174561706733,0.174,0.009943336853812238,0,,0.0,14.25,0.0,0.0,0.0,0.0,-1.4083694984646877
8212,171760,4,2025-09-09,B,68.16428128526849,>65,180020.58583098877,25-50%,958015.9132589776,25-50%,400134.1006657215,25-50%,8.0,9.25,13.9,22.3545775209773,0.153,0.01114089707923435,0,,0.0,8.0,0.0,0.0,0.0,0.0,-1.4083694984646877
8213,686202,4,2025-09-09,B,87.0198369727207,>65,1996975.3263935065,>75%,21678232.14204749,>75%,2145273.7377244434,>75%,9.25,7.25,47.6,1.6578500980361417,0.089,0.006767345957576431,0,,0.0,9.25,0.0,0.0,0.0,0.0,-1.4083694984646877
8214,649435,4,2025-09-09,B,37.52053428165773,18-40,50747.74485829468,0-25%,183864.40932241097,0-25%,528615.6471651561,50-75%,16.5,5.0,7.3,3.4021669302750324,0.289,0.022955561386282824,1,2025-09-14,1.25,17.75,634.3468107286835,0.0,634.3468107286835,0.44404276751007854,-0.9643267309546093
8215,333979,4,2025-09-09,B,45.125376216215706,41-65,1398734.4127292014,>75%,11406352.6359472,>75%,1239066.343170933,50-75%,2.25,4.0,88.6,7.974071696578662,0.216,0.07933353027305168,0,,0.0,2.25,0.0,0.0,0.0,0.0,-1.4083694984646877
8216,281290,4,2025-09-09,B,39.25437250710984,18-40,9947694.099323262,>75%,1390340.2868184538,50-75%,396574.3622780091,25-50%,5.25,5.0,3.8,0.5645207198641315,0.254,0.20215084144982545,0,,0.0,5.25,0.0,0.0,0.0,0.0,-1.4083694984646877
8217,500841,4,2025-09-09,B,29.584861076256328,18-40,345396.56413041137,50-75%,235337.3972982638,0-25%,21169.85582447172,0-25%,9.75,10.25,8.3,6.676691906765053,0.296,0.23360789035634436,0,,0.0,9.75,0.0,0.0,0.0,0.0,-1.4083694984646877
8218,813117,4,2025-09-09,B,63.66169177802554,41-65,162658.5870275131,25-50%,1389011.0561042784,50-75%,669714.1330973487,50-75%,5.0,12.25,5.5,5.9312930989146,0.195,0.018297776847094223,0,,0.0,5.0,0.0,0.0,0.0,0.0,-1.4083694984646877
8219,145418,4,2025-09-09,B,80.4960487481162,>65,1628526.0125602155,>75%,97356844.06922124,>75%,9850910.888899565,>75%,4.75,1.75,100.4,8.295941316182788,0.128,0.004684559918459187,0,,0.0,4.75,0.0,0.0,0.0,0.0,-1.4083694984646877
8220,666568,4,2025-09-09,B,66.5739974421865,>65,2420920.178050992,>75%,22354829.465597685,>75%,809665.296512825,50-75%,7.0,8.75,19.4,8.072676738944454,0.17,0.04454939838037638,0,,0.0,7.0,0.0,0.0,0.0,0.0,-1.4083694984646877
8221,274481,4,2025-09-09,B,55.40777374324368,41-65,3464793.381403232,>75%,3227314.312578828,50-75%,920984.2624955697,50-75%,11.75,4.0,31.8,0.8572330988106379,0.195,0.05187775177579712,0,,0.0,11.75,0.0,0.0,0.0,0.0,-1.4083694984646877
8222,108162,4,2025-09-09,B,66.38987865558128,>65,436780.4025165364,50-75%,14526239.859235136,>75%,255241.868282728,25-50%,14.5,7.75,10.4,7.8525808096663505,0.169,0.014409357083833384,0,,0.0,14.5,0.0,0.0,0.0,0.0,-1.4083694984646877
8223,899703,4,2025-09-09,B,59.51265652017301,41-65,115776.58870177592,25-50%,315957.576280546,0-25%,129687.278751609,25-50%,19.0,9.5,11.5,0.3528244893004508,0.173,0.015914827332555944,0,,0.0,19.0,0.0,0.0,0.0,0.0,-1.4083694984646877
8224,696182,4,2025-09-09,B,70.11691233382416,>65,690890.18637686,>75%,11075108.979883706,>75%,1399632.391558783,50-75%,14.25,4.5,25.4,5.462593553396214,0.12,0.010386318867923126,0,,0.0,14.25,0.0,0.0,0.0,0.0,-1.4083694984646877
8225,265479,4,2025-09-09,B,21.0586785203854,18-40,2501278.0834765327,>75%,1112968.1145945613,25-50%,112848.64446080368,0-25%,11.25,8.75,9.4,6.439944099976832,0.309,0.2804892952793789,1,2025-10-02,3.5,14.75,87544.73292167866,0.0,87544.73292167866,61.28131304517507,59.87294354671038
8226,210610,4,2025-09-09,B,28.866535039452643,18-40,75705.68732062892,0-25%,122339.98355291216,0-25%,184902.95378286403,25-50%,7.75,4.25,16.6,3.503314112718631,0.292,0.05086095029997787,0,,0.0,7.75,0.0,0.0,0.0,0.0,-1.4083694984646877
8227,826011,4,2025-09-09,B,56.95628132603864,41-65,293600.31479755143,50-75%,3123019.1722165383,50-75%,1035869.9554026384,50-75%,5.0,3.5,4.8,5.739576329874411,0.159,0.015284193039553789,0,,0.0,5.0,0.0,0.0,0.0,0.0,-1.4083694984646877
8228,950886,4,2025-09-09,B,66.02066079358484,>65,47591.66521133122,0-25%,661858.1683791142,25-50%,108426.06794769962,0-25%,13.25,2.25,17.1,6.870502027598285,0.198,0.006808180151464132,0,,0.0,13.25,0.0,0.0,0.0,0.0,-1.4083694984646877
8229,861362,4,2025-09-09,B,61.366053121211294,41-65,287620.6983950389,50-75%,1562121.7095298548,50-75%,1205367.4187237062,50-75%,7.75,6.5,35.5,4.197954649335536,0.189,0.011491061350059596,0,,0.0,7.75,0.0,0.0,0.0,0.0,-1.4083694984646877
8230,807440,4,2025-09-09,B,47.65450491994105,41-65,143152.31015896893,25-50%,990821.1755521228,25-50%,515722.31750862463,50-75%,12.25,11.0,57.9,4.492647753615881,0.223,0.019211569910677517,0,,0.0,12.25,0.0,0.0,0.0,0.0,-1.4083694984646877
8231,315802,4,2025-09-09,B,44.57063465226842,41-65,231975.763508766,50-75%,1093583.7840679917,25-50%,313750.1689724504,25-50%,6.75,4.25,28.5,1.5031371859525675,0.216,0.03491602234245087,0,,0.0,6.75,0.0,0.0,0.0,0.0,-1.4083694984646877
8232,331761,4,2025-09-09,B,62.34001851387372,41-65,2095975.2915928992,>75%,100289729.76809832,>75%,6663711.0309842,>75%,9.0,9.75,1.9,7.766872210300683,0.184,0.034383846764918694,0,,0.0,9.0,0.0,0.0,0.0,0.0,-1.4083694984646877
8233,244070,4,2025-09-09,B,64.44819266477487,41-65,2387757.821884531,>75%,7379251.657034928,>75%,947691.1351139814,50-75%,9.5,4.25,1.0,13.376207531000407,0.104,0.022122126611026152,0,,0.0,9.5,0.0,0.0,0.0,0.0,-1.4083694984646877
8234,297902,4,2025-09-09,B,61.37032625436792,41-65,616463.6767427224,>75%,29644855.131213974,>75%,1403033.1244710465,50-75%,11.75,3.75,42.9,6.930414066979807,0.181,0.014246417547855598,0,,0.0,11.75,0.0,0.0,0.0,0.0,-1.4083694984646877
8235,275117,4,2025-09-09,B,76.24193856789212,>65,407178.1385683057,50-75%,65273880.32642894,>75%,6526853.456189637,>75%,9.75,4.25,3.1,20.563679151202784,0.14,0.0030901585598986053,0,,0.0,9.75,0.0,0.0,0.0,0.0,-1.4083694984646877
8236,121120,4,2025-09-09,B,35.124007144867484,18-40,445116.3401346557,50-75%,4145092.889145799,50-75%,3000373.355509683,>75%,13.0,3.25,8.6,3.9403534295723626,0.262,0.044277334127489146,0,,0.0,13.0,0.0,0.0,0.0,0.0,-1.4083694984646877
8237,635458,4,2025-09-09,B,35.540210494038206,18-40,127186.95671186036,25-50%,95795.33956767547,0-25%,58124.61694032428,0-25%,11.75,4.0,33.9,3.872141915404388,0.262,0.05593513221821481,0,,0.0,11.75,0.0,0.0,0.0,0.0,-1.4083694984646877
8238,231600,4,2025-09-09,B,61.937328504196174,41-65,2150936.377682686,>75%,29928317.262619484,>75%,4674945.613014294,>75%,5.25,5.0,8.3,1.2805841654542542,0.146,0.02259666223258762,0,,0.0,5.25,0.0,0.0,0.0,0.0,-1.4083694984646877
8239,382965,4,2025-09-09,B,26.39193545159374,18-40,1853755.7870634235,>75%,6788453.839344434,>75%,4275395.829737837,>75%,9.75,2.5,12.2,0.8292221849522531,0.257,0.1183897968960001,0,,0.0,9.75,0.0,0.0,0.0,0.0,-1.4083694984646877
8240,510180,4,2025-09-09,B,52.34961269844482,41-65,55715.26062038143,0-25%,449554.8237371008,25-50%,375784.3669834547,25-50%,5.75,9.0,11.2,3.760368233272002,0.212,0.023888435105564848,0,,0.0,5.75,0.0,0.0,0.0,0.0,-1.4083694984646877
8241,913669,4,2025-09-09,B,62.90651854977137,41-65,226659.8083136329,50-75%,1665309.6307965105,50-75%,382033.6684387298,25-50%,9.0,7.25,30.3,4.879554447858969,0.18,0.012232218753939799,0,,0.0,9.0,0.0,0.0,0.0,0.0,-1.4083694984646877
8242,413798,4,2025-09-09,B,54.16715722902591,41-65,76169.54272080341,0-25%,1815932.3066916,50-75%,3213831.912647818,>75%,5.25,10.25,36.6,0.6542727505616891,0.153,0.016145483893794967,0,,0.0,5.25,0.0,0.0,0.0,0.0,-1.4083694984646877
8243,754244,4,2025-09-09,B,52.13576326049859,41-65,224110.019573215,50-75%,18681117.767172683,>75%,405092.9744686657,25-50%,10.5,12.0,60.5,1.4086753932006262,0.226,0.04134943455463541,0,,0.0,10.5,0.0,0.0,0.0,0.0,-1.4083694984646877
8244,823500,4,2025-09-09,B,49.964784934134784,41-65,48824.238505054,0-25%,215859.00627026343,0-25%,158531.33993176752,25-50%,8.5,4.75,29.0,0.1555112298251843,0.195,0.016377467159238844,0,,0.0,8.5,0.0,0.0,0.0,0.0,-1.4083694984646877
8245,948566,4,2025-09-09,B,34.00654157917347,18-40,237627.70518090363,50-75%,926764.9521414692,25-50%,4841337.047445298,>75%,13.0,8.0,15.3,1.2601982594430263,0.236,0.03413690855954349,0,,0.0,13.0,0.0,0.0,0.0,0.0,-1.4083694984646877
8246,207141,4,2025-09-09,B,50.14887101428901,41-65,1656312.917131858,>75%,45167378.4111196,>75%,1690871.7200206134,50-75%,6.5,7.0,123.8,3.779008974873438,0.216,0.06506314158029737,0,,0.0,6.5,0.0,0.0,0.0,0.0,-1.4083694984646877
8247,502048,4,2025-09-09,B,70.2713714959929,>65,1601382.061298493,>75%,5441745.295649017,50-75%,782234.263622205,50-75%,10.0,4.25,14.3,0.8155376636009546,0.166,0.01933651155613609,0,,0.0,10.0,0.0,0.0,0.0,0.0,-1.4083694984646877
8248,295157,4,2025-09-09,B,37.01193825357156,18-40,102172.6237765432,25-50%,77691.27838548926,0-25%,390367.81301796105,25-50%,7.5,2.5,13.7,6.430155827401674,0.244,0.031065649483644035,0,,0.0,7.5,0.0,0.0,0.0,0.0,-1.4083694984646877
8249,929145,4,2025-09-09,B,58.199135119238726,41-65,504469.8340994834,50-75%,6341799.146333837,>75%,2418938.8304628343,>75%,12.5,3.0,12.7,6.652014402724659,0.192,0.01454221233670347,0,,0.0,12.5,0.0,0.0,0.0,0.0,-1.4083694984646877
8250,285472,4,2025-09-09,B,60.0288991904834,41-65,1063000.201152637,>75%,2891435.255705752,50-75%,938566.711462306,50-75%,13.75,9.25,36.0,2.247509658349094,0.161,0.02394199347176153,0,,0.0,13.75,0.0,0.0,0.0,0.0,-1.4083694984646877
8251,279864,4,2025-09-09,B,43.38816678886158,41-65,3374110.340038775,>75%,5182110.221858665,50-75%,3523416.818050356,>75%,9.75,12.75,47.7,6.445494514299522,0.234,0.11065048023417688,0,,0.0,9.75,0.0,0.0,0.0,0.0,-1.4083694984646877
8252,716099,4,2025-09-09,B,36.24957552242741,18-40,168241.2998139467,25-50%,112775.09225288613,0-25%,108952.40617856989,0-25%,2.5,4.0,52.2,1.3184260882318133,0.278,0.1037397158645782,0,,0.0,2.5,0.0,0.0,0.0,0.0,-1.4083694984646877
8253,442115,4,2025-09-09,B,60.68978675483591,41-65,149528.5671112607,25-50%,406996.36838504055,25-50%,127838.579251869,25-50%,5.25,8.5,10.7,2.74895803189194,0.178,0.031240744412352944,0,,0.0,5.25,0.0,0.0,0.0,0.0,-1.4083694984646877
8254,886130,4,2025-09-09,B,90.73410002393145,>65,59160.933592064735,0-25%,2242378.708401417,50-75%,3276287.3817240843,>75%,2.0,8.5,71.0,10.190712932155716,0.06,0.001675268488854589,0,,0.0,2.0,0.0,0.0,0.0,0.0,-1.4083694984646877
8255,715080,4,2025-09-09,B,45.793312144519255,41-65,240133.3911515964,50-75%,687614.7218981276,25-50%,849793.1946732134,50-75%,14.5,6.0,39.9,3.4625006400346674,0.213,0.02513307173298165,0,,0.0,14.5,0.0,0.0,0.0,0.0,-1.4083694984646877
8256,981165,4,2025-09-09,B,73.21643006306924,>65,88984.59240517097,0-25%,161528.8574125533,0-25%,18232.894806491586,0-25%,7.0,5.25,49.9,3.696804093680593,0.122,0.009325435861814566,0,,0.0,7.0,0.0,0.0,0.0,0.0,-1.4083694984646877
8257,365186,4,2025-09-09,B,39.75072773228581,18-40,177100.5199280451,25-50%,522431.4547595359,25-50%,74668.37187515825,0-25%,7.25,9.25,4.9,14.468585207013527,0.245,0.07832020465840356,0,,0.0,7.25,0.0,0.0,0.0,0.0,-1.4083694984646877
8258,532989,4,2025-09-09,B,38.81331732851324,18-40,499806.3563599973,50-75%,13998998.421528356,>75%,667973.3871997262,50-75%,1.5,8.0,8.7,11.754078096232842,0.241,0.08452718067364134,0,,0.0,1.5,0.0,0.0,0.0,0.0,-1.4083694984646877
