,user_id,rollout_group,assign_date,group,age,age_cohort,income,income_cohort,net_worth,networth_cohort,retirement_balance,balance_cohort,current_pct,employer_cap,last_login,acct_tenure,time_online_frac,conv_rate,converted,conversion_date,delta_pct,new_pct,user_delta_aum,employer_delta_aum,total_delta_aum,roi
8892,849496,4,2025-09-09,B,54.972952859004586,41-65,930409.10957524,>75%,31861792.85388769,>75%,1188999.0977870028,50-75%,4.75,9.0,7.5,0.0906105584466793,0.178,0.0597062365450468,0,,0.0,4.75,0.0,0.0,0.0,-2.778216723894163
8893,757034,4,2025-09-09,B,40.37308163048495,18-40,74501.19727180451,0-25%,180196.28041091177,0-25%,159828.47281030694,25-50%,7.0,2.75,4.1,1.280955362335851,0.264,0.03220240980559223,0,,0.0,7.0,0.0,0.0,0.0,-2.778216723894163
8894,838076,4,2025-09-09,B,28.766344113920645,18-40,568845.4096550993,>75%,538797.773833858,25-50%,8953.852194558374,0-25%,2.0,5.25,8.0,7.720391548668407,0.252,0.3179187578127481,0,,0.0,2.0,0.0,0.0,0.0,-2.778216723894163
8895,248607,4,2025-09-09,B,47.379742211686434,41-65,138826.31777002272,25-50%,8639261.86202998,>75%,2131605.1521418416,>75%,8.0,6.5,71.8,0.3865380506738154,0.22,0.01523343280967245,0,,0.0,8.0,0.0,0.0,0.0,-2.778216723894163
8896,809501,4,2025-09-09,B,57.10536641663658,41-65,394391.3029598303,50-75%,3821892.022270709,50-75%,374387.6710522899,25-50%,6.25,4.0,8.5,4.632962624314716,0.185,0.021911111933665475,0,,0.0,6.25,0.0,0.0,0.0,-2.778216723894163
8897,658976,4,2025-09-09,B,60.30667496162528,41-65,399480.2767265673,50-75%,16950754.526742265,>75%,702478.57816783,50-75%,3.5,8.25,66.0,16.199173457746546,0.16,0.021662266873865292,0,,0.0,3.5,0.0,0.0,0.0,-2.778216723894163
8898,843096,4,2025-09-09,B,45.34876595244513,41-65,147575.63024694665,25-50%,652134.8524471977,25-50%,1128113.6618486885,50-75%,6.5,12.5,17.8,30.18413941245435,0.222,0.02080558237059748,1,2025-09-15,0.025,6.525,3689.3907561736664,3689.3907561736664,7378.781512347333,7376.003295623438
8899,362677,4,2025-09-09,B,57.22007886925759,41-65,91038.07747617117,0-25%,309275.137340403,0-25%,58492.18232658836,0-25%,12.25,6.0,24.5,8.922821546404611,0.14,0.015032978037795356,0,,0.0,12.25,0.0,0.0,0.0,-2.778216723894163
8900,126784,4,2025-09-09,B,54.9994978662169,41-65,159404.7233118227,25-50%,391116.8557419536,25-50%,1224491.7792715866,50-75%,7.5,5.5,0.8,1.7234921702122905,0.211,0.013895764453018569,0,,0.0,7.5,0.0,0.0,0.0,-2.778216723894163
8901,652479,4,2025-09-09,B,61.99259781580445,41-65,153207.68523507105,25-50%,1052764.9342792153,25-50%,59140.39853497131,0-25%,9.25,4.0,79.7,0.3807264342920941,0.151,0.01641571417122078,0,,0.0,9.25,0.0,0.0,0.0,-2.778216723894163
8902,478731,4,2025-09-09,B,39.59050699692238,18-40,295941.23450825847,50-75%,291649.57722171483,0-25%,48696.59090762297,0-25%,13.75,9.0,2.1,9.856832287870478,0.218,0.0625179358960145,0,,0.0,13.75,0.0,0.0,0.0,-2.778216723894163
8903,438116,4,2025-09-09,B,36.49191535457084,18-40,299265.88142039254,50-75%,1449871.4849042802,50-75%,232756.4904553652,25-50%,4.75,6.25,37.7,5.863360638557468,0.216,0.10266566749171167,0,,0.0,4.75,0.0,0.0,0.0,-2.778216723894163
8904,381609,4,2025-09-09,B,58.80842815907402,41-65,2298587.95240496,>75%,54493958.81476158,>75%,4209735.780913707,>75%,4.25,10.5,8.9,1.3258566498980413,0.223,0.05388931585788581,0,,0.0,4.25,0.0,0.0,0.0,-2.778216723894163
8905,988903,4,2025-09-09,B,73.52486517766799,>65,185756.4797206325,50-75%,9906248.046420569,>75%,1378843.698085701,50-75%,3.5,7.25,32.6,1.2527782912326353,0.141,0.01077922666843509,0,,0.0,3.5,0.0,0.0,0.0,-2.778216723894163
8906,430254,4,2025-09-09,B,36.594675666371096,18-40,152296.93941423018,25-50%,92894.32112007972,0-25%,61371.92380611487,0-25%,9.5,3.75,61.7,5.439856478111369,0.234,0.051750478022464456,0,,0.0,9.5,0.0,0.0,0.0,-2.778216723894163
8907,832546,4,2025-09-09,B,54.365186358535226,41-65,85402.6730224474,0-25%,176615.33422586674,0-25%,12616.33719013374,0-25%,1.25,3.75,25.3,1.263138356822401,0.181,0.0550694209021716,0,,0.0,1.25,0.0,0.0,0.0,-2.778216723894163
8908,355578,4,2025-09-09,B,65.79594405117861,41-65,87500.53899025988,0-25%,1288490.66536468,50-75%,1056734.873673524,50-75%,9.75,11.75,51.8,11.326809094804972,0.151,0.009061416270166,0,,0.0,9.75,0.0,0.0,0.0,-2.778216723894163
8909,234184,4,2025-09-09,B,52.81454684714553,41-65,444248.5141031874,50-75%,4981421.36639425,50-75%,2860293.3709564856,>75%,6.0,3.0,19.2,0.3652123299300356,0.19,0.02003866301616532,0,,0.0,6.0,0.0,0.0,0.0,-2.778216723894163
8910,832166,4,2025-09-09,B,71.42203339178205,>65,35730.232853532056,0-25%,192148.88896127063,0-25%,76674.6969155048,0-25%,9.25,3.0,3.6,0.8288631981438058,0.17,0.005905111893286278,0,,0.0,9.25,0.0,0.0,0.0,-2.778216723894163
8911,171581,4,2025-09-09,B,63.079859119135065,41-65,58015.6659036636,0-25%,204208.6684530829,0-25%,458926.1999276021,25-50%,9.0,5.75,3.8,2.564733076784828,0.146,0.007188445314103176,0,,0.0,9.0,0.0,0.0,0.0,-2.778216723894163
8912,281052,4,2025-09-09,B,35.74078452560536,18-40,58701.61533944752,0-25%,14713.406599108996,0-25%,147559.3515132478,25-50%,6.75,9.5,37.2,8.897527464922144,0.228,0.056119048072356265,0,,0.0,6.75,0.0,0.0,0.0,-2.778216723894163
8913,203720,4,2025-09-09,B,37.9361925988999,18-40,55225.24366161189,0-25%,116035.22311014649,0-25%,4912.433271935129,0-25%,1.75,13.25,0.1,0.3097554167741934,0.231,0.1279866228788739,0,,0.0,1.75,0.0,0.0,0.0,-2.778216723894163
8914,456680,4,2025-09-09,B,74.0135684395511,>65,219513.0390456978,50-75%,5618992.380021201,50-75%,2039753.0728205624,>75%,3.5,13.25,32.7,2.119069002258932,0.16,0.010161770531513832,0,,0.0,3.5,0.0,0.0,0.0,-2.778216723894163
8915,454037,4,2025-09-09,B,69.44690271071242,>65,255995.98962020644,50-75%,3410260.3771546846,50-75%,1014470.32651146,50-75%,6.25,8.0,1.9,9.482982785026646,0.168,0.014060940444423697,0,,0.0,6.25,0.0,0.0,0.0,-2.778216723894163
8916,649864,4,2025-09-09,B,67.59132500750894,>65,74815.85023174765,0-25%,133042.90968738095,0-25%,27924.09641632281,0-25%,7.5,7.0,9.4,3.447724852857069,0.166,0.011404288988487226,0,,0.0,7.5,0.0,0.0,0.0,-2.778216723894163
8917,443651,4,2025-09-09,B,74.29416341563721,>65,51099.64313063893,0-25%,1720263.9469175371,50-75%,1193806.2341950235,50-75%,4.25,7.75,85.7,5.082809211696104,0.13,0.0049693703330306125,0,,0.0,4.25,0.0,0.0,0.0,-2.778216723894163
8918,864343,4,2025-09-09,B,40.3115604977712,18-40,38167.213359072586,0-25%,304132.7769526373,0-25%,95468.42641153352,0-25%,9.75,13.75,31.4,4.5704728189791,0.203,0.046245319093139135,0,,0.0,9.75,0.0,0.0,0.0,-2.778216723894163
8919,321229,4,2025-09-09,B,66.73259523199684,>65,291953.10605479736,50-75%,12019172.772091964,>75%,1228156.565428937,50-75%,13.5,7.5,6.7,18.67945344323321,0.147,0.006478466399034099,0,,0.0,13.5,0.0,0.0,0.0,-2.778216723894163
8920,576393,4,2025-09-09,B,71.61887260795775,>65,293973.73157478136,50-75%,2479383.7017612355,50-75%,994723.757785501,50-75%,3.75,13.0,5.2,2.4216561402469376,0.141,0.015940937474354946,0,,0.0,3.75,0.0,0.0,0.0,-2.778216723894163
8921,983371,4,2025-09-09,B,45.44524260387011,41-65,137631.35576564303,25-50%,977662.9942513732,25-50%,777125.9201029359,50-75%,13.0,4.0,16.1,7.99948740703774,0.24,0.019216792964743854,0,,0.0,13.0,0.0,0.0,0.0,-2.778216723894163
8922,124975,4,2025-09-09,B,51.26837423779634,41-65,155554.72544559272,25-50%,3854492.774970705,50-75%,629586.537744006,50-75%,3.0,15.0,99.1,4.521065331484237,0.22,0.02890401508611508,0,,0.0,3.0,0.0,0.0,0.0,-2.778216723894163
8923,515529,4,2025-09-09,B,40.68061081127057,18-40,128624.26824218234,25-50%,621025.3271644749,25-50%,657383.5476723869,50-75%,14.25,10.0,1.2,3.229102912659463,0.277,0.02838940961657091,0,,0.0,14.25,0.0,0.0,0.0,-2.778216723894163
8924,281768,4,2025-09-09,B,69.23977740373815,>65,4234883.309916993,>75%,165314983.9330099,>75%,9875414.532303892,>75%,9.75,14.75,48.1,8.403419625636257,0.138,0.027341226622397356,0,,0.0,9.75,0.0,0.0,0.0,-2.778216723894163
8925,730801,4,2025-09-09,B,58.50959840559006,41-65,242004.21018027287,50-75%,3815753.77551244,50-75%,2962037.533977273,>75%,5.25,5.75,5.0,2.3018705451232293,0.211,0.022297102620371944,0,,0.0,5.25,0.0,0.0,0.0,-2.778216723894163
8926,130718,4,2025-09-09,B,46.44820210061823,41-65,241570.4530450556,50-75%,1026866.3841402736,25-50%,470747.5058135652,25-50%,7.25,12.0,24.0,4.033961706469143,0.221,0.05479700863835015,0,,0.0,7.25,0.0,0.0,0.0,-2.778216723894163
8927,950667,4,2025-09-09,B,43.42662360881002,41-65,148839.491881151,25-50%,311970.18563849456,0-25%,131357.01707323213,25-50%,5.0,6.25,43.5,1.177907761952434,0.225,0.06952450249962604,0,,0.0,5.0,0.0,0.0,0.0,-2.778216723894163
8928,502732,4,2025-09-09,B,37.93878343852655,18-40,132443.65217716887,25-50%,111682.3741596235,0-25%,17403.742388813927,0-25%,9.75,8.5,130.9,12.471708067728434,0.271,0.04398660984459674,0,,0.0,9.75,0.0,0.0,0.0,-2.778216723894163
8929,751449,4,2025-09-09,B,52.0464104220206,41-65,2989411.4720687806,>75%,7025772.950950261,>75%,1778103.8403890545,>75%,10.75,7.75,26.0,4.7047077293663655,0.212,0.046056050156142274,0,,0.0,10.75,0.0,0.0,0.0,-2.778216723894163
8930,867272,4,2025-09-09,B,54.34089591811436,41-65,4556216.462970462,>75%,18714985.40509834,>75%,834168.0091842171,50-75%,4.75,9.75,36.1,5.235707391963154,0.196,0.10567491348069008,0,,0.0,4.75,0.0,0.0,0.0,-2.778216723894163
8931,674685,4,2025-09-09,B,48.51750918000058,41-65,81787.34253264956,0-25%,115144.41122349862,0-25%,358317.2739875367,25-50%,13.0,8.75,16.4,0.1771621864504072,0.212,0.018902671672834343,0,,0.0,13.0,0.0,0.0,0.0,-2.778216723894163
8932,684176,4,2025-09-09,B,28.62308806663833,18-40,246060.95287947776,50-75%,279582.4995357345,0-25%,33738.27915233264,0-25%,9.75,4.0,73.3,3.760796935505333,0.256,0.10506117223006724,1,2025-09-18,0.0225,9.7725,5536.3714397882495,0.0,5536.3714397882495,5533.593223064355
8933,764811,4,2025-09-09,B,42.1173816698676,41-65,96905.96945789317,25-50%,456704.4485227814,25-50%,31611.542055178397,0-25%,9.5,9.0,7.8,2.3032186746733183,0.235,0.04511707675650903,0,,0.0,9.5,0.0,0.0,0.0,-2.778216723894163
8934,949183,4,2025-09-09,B,63.9610007902461,41-65,166043.89647923489,25-50%,2443559.313109907,50-75%,2203671.2090808926,>75%,11.5,12.25,9.7,1.943067685873064,0.168,0.015394614926767029,0,,0.0,11.5,0.0,0.0,0.0,-2.778216723894163
8935,337770,4,2025-09-09,B,60.22383367778479,41-65,83054.53156949475,0-25%,648306.4203226275,25-50%,494472.8810532856,25-50%,12.25,4.5,22.7,9.258636170741608,0.185,0.007769600636623132,0,,0.0,12.25,0.0,0.0,0.0,-2.778216723894163
8936,738299,4,2025-09-09,B,61.87377460901489,41-65,2024019.475581348,>75%,12009444.460359484,>75%,7462549.385826109,>75%,8.0,4.5,45.2,1.2162025345363832,0.178,0.01858257076802869,0,,0.0,8.0,0.0,0.0,0.0,-2.778216723894163
8937,168756,4,2025-09-09,B,49.37268176285448,41-65,471465.15059890825,50-75%,2036658.5272090756,50-75%,305047.04785698804,25-50%,8.0,8.75,11.8,8.2381679094113,0.153,0.06369000619998853,0,,0.0,8.0,0.0,0.0,0.0,-2.778216723894163
8938,606682,4,2025-09-09,B,59.834662868923765,41-65,2654090.0961467987,>75%,3272116.855949909,50-75%,8121595.056194268,>75%,9.0,3.25,5.8,3.2445196002924748,0.231,0.023333313555329725,0,,0.0,9.0,0.0,0.0,0.0,-2.778216723894163
8939,267342,4,2025-09-09,B,28.0898808317222,18-40,128416.22242852236,25-50%,617683.1951435276,25-50%,239557.9181495202,25-50%,6.25,8.25,11.9,4.75289783825497,0.273,0.11502010515135082,0,,0.0,6.25,0.0,0.0,0.0,-2.778216723894163
8940,806331,4,2025-09-09,B,65.67450701174238,41-65,104322.44860564746,25-50%,1754315.3235878542,50-75%,443045.3630433725,25-50%,3.75,16.25,25.6,3.7891357943791024,0.158,0.01513372240944801,0,,0.0,3.75,0.0,0.0,0.0,-2.778216723894163
8941,623841,4,2025-09-09,B,65.67146806777951,41-65,1033907.7072610912,>75%,5857472.494346257,>75%,3265115.411672399,>75%,2.0,7.5,11.3,2.131961866239845,0.164,0.028350133015500243,0,,0.0,2.0,0.0,0.0,0.0,-2.778216723894163
8942,151726,4,2025-09-09,B,44.19364248651682,41-65,2213356.955331078,>75%,2431030.5173185943,50-75%,3278046.943679221,>75%,7.25,5.0,32.6,8.63320320594786,0.207,0.04685815894550459,0,,0.0,7.25,0.0,0.0,0.0,-2.778216723894163
8943,608150,4,2025-09-09,B,34.34149991380457,18-40,211106.65153824497,50-75%,800547.8260681132,25-50%,619317.916069915,50-75%,11.75,6.25,92.9,4.082634185269836,0.255,0.03962237896205703,0,,0.0,11.75,0.0,0.0,0.0,-2.778216723894163
8944,813692,4,2025-09-09,B,61.47947630712129,41-65,344565.2289813963,50-75%,1115185.0094528254,25-50%,1644695.0311479191,50-75%,9.75,9.0,24.0,0.5319890499870851,0.121,0.012957472676675085,0,,0.0,9.75,0.0,0.0,0.0,-2.778216723894163
8945,253761,4,2025-09-09,B,75.6809030975043,>65,45845.21345951311,0-25%,601877.9424452005,25-50%,222341.73046633773,25-50%,6.0,6.25,41.6,1.0452805828720864,0.159,0.0077225534808892556,0,,0.0,6.0,0.0,0.0,0.0,-2.778216723894163
8946,169999,4,2025-09-09,B,92.9863898276071,>65,194892.0744996124,50-75%,2042355.3519227875,50-75%,638923.8966071889,50-75%,9.25,7.75,41.4,2.556204448903334,0.078,0.0023306968502765078,0,,0.0,9.25,0.0,0.0,0.0,-2.778216723894163
8947,246476,4,2025-09-09,B,81.91423962926483,>65,7015001.802652219,>75%,18815664.59702992,>75%,8324855.885118258,>75%,10.0,4.0,8.7,9.1728451214427,0.099,0.010080526930084302,0,,0.0,10.0,0.0,0.0,0.0,-2.778216723894163
8948,347937,4,2025-09-09,B,48.410288339704,41-65,294936.9009490284,50-75%,23030899.26078401,>75%,4593059.209551803,>75%,9.25,6.5,0.7,0.2329228594404698,0.239,0.01964005405318792,0,,0.0,9.25,0.0,0.0,0.0,-2.778216723894163
8949,174353,4,2025-09-09,B,64.98830243262495,41-65,84259.59240765031,0-25%,2036890.463094005,50-75%,400418.0369821603,25-50%,11.75,10.25,131.8,6.691210931412015,0.167,0.005516065885718794,0,,0.0,11.75,0.0,0.0,0.0,-2.778216723894163
8950,861930,4,2025-09-09,B,50.30365732313185,41-65,162845.6605853127,25-50%,618105.6411264063,25-50%,287336.0277383737,25-50%,10.0,4.5,22.7,0.2893638556933068,0.193,0.024039216584369732,0,,0.0,10.0,0.0,0.0,0.0,-2.778216723894163
8951,196627,4,2025-09-09,B,58.33027278366832,41-65,779157.6976078962,>75%,2271669.42034494,50-75%,2095060.019598073,>75%,9.75,4.5,21.2,2.5117619197162644,0.168,0.01960843755376994,0,,0.0,9.75,0.0,0.0,0.0,-2.778216723894163
8952,864829,4,2025-09-09,B,63.93336974020633,41-65,51528.53285218019,0-25%,814091.7777667883,25-50%,66425.59012677318,0-25%,2.5,11.0,7.8,5.148158059940198,0.17,0.018369699355735018,0,,0.0,2.5,0.0,0.0,0.0,-2.778216723894163
8953,926354,4,2025-09-09,B,27.51180342454263,18-40,46605.35941366109,0-25%,38029.770434073216,0-25%,30303.94667645946,0-25%,13.25,5.75,53.2,5.321846277222031,0.287,0.057673023139208496,0,,0.0,13.25,0.0,0.0,0.0,-2.778216723894163
8954,333313,4,2025-09-09,B,78.92410783114748,>65,80795.5144533183,0-25%,729434.7210299291,25-50%,449702.7091707132,25-50%,12.25,11.5,69.0,11.105742474901618,0.125,0.0026528299153663784,0,,0.0,12.25,0.0,0.0,0.0,-2.778216723894163
8955,799668,4,2025-09-09,B,32.16716735992657,18-40,48229.532797705775,0-25%,69217.26407127903,0-25%,22282.91924984763,0-25%,4.0,11.25,1.5,1.282223651496619,0.221,0.11441425492985366,1,2025-09-23,0.0275,4.0275,1326.3121519369088,1326.3121519369088,2652.6243038738176,2649.8460871499233
8956,500370,4,2025-09-09,B,34.42627001463831,18-40,195270.0646459144,50-75%,453876.1045260698,25-50%,70472.39933957208,0-25%,12.5,4.25,21.8,0.2275742274241342,0.291,0.07541689923305886,0,,0.0,12.5,0.0,0.0,0.0,-2.778216723894163
8957,798705,4,2025-09-09,B,34.36685205972602,18-40,72429.49577088692,0-25%,329297.2626947428,0-25%,551737.0958773074,50-75%,10.0,10.5,53.8,9.4177643166055,0.275,0.047538321566490745,0,,0.0,10.0,0.0,0.0,0.0,-2.778216723894163
8958,925306,4,2025-09-09,B,66.90032211835714,>65,78297.06206142549,0-25%,132151.99010814232,0-25%,1126044.246686455,50-75%,13.5,7.75,21.3,4.126500350949425,0.14,0.0051563723521030275,0,,0.0,13.5,0.0,0.0,0.0,-2.778216723894163
8959,185901,4,2025-09-09,B,54.3449767011215,41-65,355058.57446699886,50-75%,602917.6750831393,25-50%,1722231.6209138564,50-75%,9.5,10.25,22.8,6.417434937492708,0.206,0.031616882175197036,0,,0.0,9.5,0.0,0.0,0.0,-2.778216723894163
8960,460797,4,2025-09-09,B,49.862565861511,41-65,2725325.469883909,>75%,43171608.33578547,>75%,6308327.314273528,>75%,3.5,4.75,33.0,0.5796766238625086,0.222,0.07899905112920928,0,,0.0,3.5,0.0,0.0,0.0,-2.778216723894163
8961,490128,4,2025-09-09,B,46.09750481188367,41-65,56011.49182866784,0-25%,206669.88311458603,0-25%,23661.06414207468,0-25%,3.75,7.25,31.8,1.3114830645036193,0.256,0.05941254432762646,0,,0.0,3.75,0.0,0.0,0.0,-2.778216723894163
8962,221037,4,2025-09-09,B,38.56583496791458,18-40,74181.48372245097,0-25%,466431.5348155726,25-50%,231536.8875850881,25-50%,5.0,4.0,13.5,1.9163688299688617,0.235,0.03137031052898345,0,,0.0,5.0,0.0,0.0,0.0,-2.778216723894163
8963,247591,4,2025-09-09,B,74.22731996838988,>65,5107867.058992981,>75%,110428456.0654608,>75%,6825236.705507956,>75%,12.25,9.5,61.9,1.075738421024456,0.152,0.01483200694640436,0,,0.0,12.25,0.0,0.0,0.0,-2.778216723894163
8964,196237,4,2025-09-09,B,52.75002756720188,41-65,45952.79627182701,0-25%,89089.95482777574,0-25%,54269.41828264825,0-25%,6.5,8.75,26.7,13.315419429467758,0.195,0.025015846021928648,0,,0.0,6.5,0.0,0.0,0.0,-2.778216723894163
8965,420121,4,2025-09-09,B,57.28756004713828,41-65,716237.6204979947,>75%,3960254.7961292006,50-75%,1132869.9596331434,50-75%,13.5,6.0,1.1,5.612035996387289,0.151,0.021909244207841023,0,,0.0,13.5,0.0,0.0,0.0,-2.778216723894163
8966,728164,4,2025-09-09,B,66.70315184446434,>65,115886.6793790702,25-50%,509174.9471550617,25-50%,506022.8235739486,50-75%,9.0,6.75,1.1,0.546505866059045,0.17,0.00839246335017629,0,,0.0,9.0,0.0,0.0,0.0,-2.778216723894163
8967,597208,4,2025-09-09,B,59.00175704284823,41-65,1991221.3325340776,>75%,1939500.1548037915,50-75%,390253.2750414884,25-50%,4.25,5.75,3.5,3.471831443042413,0.206,0.07883117088808074,0,,0.0,4.25,0.0,0.0,0.0,-2.778216723894163
8968,149229,4,2025-09-09,B,63.27686619367536,41-65,517840.8084664944,>75%,40323875.28515869,>75%,679703.607234823,50-75%,8.0,8.0,84.9,1.3948134847842124,0.167,0.014837956170819745,0,,0.0,8.0,0.0,0.0,0.0,-2.778216723894163
8969,816615,4,2025-09-09,B,51.29377117884208,41-65,174497.26675862476,25-50%,408393.1711217384,25-50%,12654.034457768625,0-25%,6.0,11.0,18.6,1.7138285792660322,0.19,0.085428524868497,0,,0.0,6.0,0.0,0.0,0.0,-2.778216723894163
8970,944937,4,2025-09-09,B,61.07713265334068,41-65,577973.4894099679,>75%,65700424.89262515,>75%,9060767.093200956,>75%,3.25,10.25,34.5,1.38054201196611,0.153,0.021664190486922648,0,,0.0,3.25,0.0,0.0,0.0,-2.778216723894163
8971,381623,4,2025-09-09,B,32.27218312401769,18-40,43128.26124661447,0-25%,38799.56752934482,0-25%,6700.035318940535,0-25%,4.0,13.75,26.4,5.456468294168665,0.289,0.1199705610070961,0,,0.0,4.0,0.0,0.0,0.0,-2.778216723894163
8972,778363,4,2025-09-09,B,48.108325601453146,41-65,850707.9596154746,>75%,9595506.583192538,>75%,1150691.1175632512,50-75%,3.25,5.25,8.2,0.8846596133145751,0.21,0.0785229803329788,0,,0.0,3.25,0.0,0.0,0.0,-2.778216723894163
8973,846372,4,2025-09-09,B,71.62621415925359,>65,498276.2526760722,50-75%,2448099.3401954435,50-75%,658182.3523619664,50-75%,7.75,6.25,31.5,3.5687899225112005,0.128,0.010196092423629899,0,,0.0,7.75,0.0,0.0,0.0,-2.778216723894163
8974,154903,4,2025-09-09,B,62.48021206497943,41-65,650017.468650898,>75%,71584278.00521952,>75%,1910665.2546859211,>75%,8.25,8.75,5.5,4.453617369644905,0.16,0.029140294542508913,0,,0.0,8.25,0.0,0.0,0.0,-2.778216723894163
8975,840524,4,2025-09-09,B,37.34595127360903,18-40,39239.53702814901,0-25%,24931.463222735347,0-25%,3985.879834205978,0-25%,5.0,9.5,22.8,1.1752828372504658,0.267,0.11290992908780108,0,,0.0,5.0,0.0,0.0,0.0,-2.778216723894163
8976,855394,4,2025-09-09,B,52.58496298611991,41-65,58220.253870975175,0-25%,40271.18564444911,0-25%,8165.560301633428,0-25%,13.5,3.5,2.5,26.70673331117738,0.236,0.01603347192974108,0,,0.0,13.5,0.0,0.0,0.0,-2.778216723894163
8977,247689,4,2025-09-09,B,57.15151614210465,41-65,65430.57250473242,0-25%,467204.4751333118,25-50%,45649.66358627688,0-25%,6.75,7.25,138.2,2.0598923757453176,0.18,0.02575161586343633,0,,0.0,6.75,0.0,0.0,0.0,-2.778216723894163
8978,346541,4,2025-09-09,B,65.70001394768295,41-65,7150267.079603298,>75%,23743348.92968269,>75%,6290864.998217854,>75%,10.75,6.75,1.8,0.9994646793424576,0.125,0.030060574484922758,0,,0.0,10.75,0.0,0.0,0.0,-2.778216723894163
8979,692766,4,2025-09-09,B,42.924873337702905,41-65,76889.75915635689,0-25%,165785.22995323248,0-25%,27016.845064594847,0-25%,4.75,8.25,17.4,2.004064023778967,0.245,0.07732396654557197,0,,0.0,4.75,0.0,0.0,0.0,-2.778216723894163
8980,175823,4,2025-09-09,B,69.99045066479437,>65,184816.87367009415,50-75%,12895181.970731756,>75%,2250524.9267991995,>75%,8.5,8.0,130.2,6.17133443810816,0.11,0.004210747686307136,0,,0.0,8.5,0.0,0.0,0.0,-2.778216723894163
8981,559020,4,2025-09-09,B,69.40382947512883,>65,168291.2921290448,25-50%,2673212.449381463,50-75%,1492936.0775770652,50-75%,7.75,2.5,3.1,2.770857524954335,0.159,0.006411659969932709,0,,0.0,7.75,0.0,0.0,0.0,-2.778216723894163
8982,184303,4,2025-09-09,B,42.91564540820282,41-65,1292080.0489580163,>75%,8461104.72002775,>75%,296885.4264381207,25-50%,6.0,10.5,18.0,3.755953608867362,0.237,0.14065882298409893,0,,0.0,6.0,0.0,0.0,0.0,-2.778216723894163
8983,168397,4,2025-09-09,B,49.56829665661847,41-65,168394.38484934435,25-50%,5505625.481462226,50-75%,452175.7282074764,25-50%,8.75,10.25,1.6,4.472147932326362,0.209,0.04222517741107718,0,,0.0,8.75,0.0,0.0,0.0,-2.778216723894163
8984,305589,4,2025-09-09,B,80.62328595907024,>65,130335.5551298391,25-50%,1783562.788351921,50-75%,203815.0231020986,25-50%,10.5,6.0,22.9,1.8226043462132928,0.126,0.0049561210943675745,0,,0.0,10.5,0.0,0.0,0.0,-2.778216723894163
8985,203532,4,2025-09-09,B,41.524023779111616,41-65,265279.70176426606,50-75%,1378506.7759835238,50-75%,430897.9300293276,25-50%,9.5,7.75,17.4,3.767055798830257,0.236,0.0387724142586892,0,,0.0,9.5,0.0,0.0,0.0,-2.778216723894163
8986,382717,4,2025-09-09,B,53.61188983735666,41-65,80561.93753996128,0-25%,794643.7314377524,25-50%,1853070.0723389464,>75%,9.5,11.25,16.8,3.827007112682504,0.208,0.01841374290809303,0,,0.0,9.5,0.0,0.0,0.0,-2.778216723894163
8987,360193,4,2025-09-09,B,69.22287348258345,>65,99994.16049023924,25-50%,591324.5571849487,25-50%,2450090.39769212,>75%,4.5,6.25,42.4,25.772442595865886,0.165,0.004764940193431578,0,,0.0,4.5,0.0,0.0,0.0,-2.778216723894163
8988,542228,4,2025-09-09,B,60.70543924999539,41-65,71863.70019988704,0-25%,60113.80397104019,0-25%,126520.11068219076,25-50%,6.75,9.0,88.4,3.4802322029924744,0.201,0.0192381901850521,0,,0.0,6.75,0.0,0.0,0.0,-2.778216723894163
8989,925444,4,2025-09-09,B,74.24180376837276,>65,1786878.0747620054,>75%,17455621.567443226,>75%,4129775.601170424,>75%,6.0,7.5,8.0,0.7507037912190934,0.121,0.023250634782499346,0,,0.0,6.0,0.0,0.0,0.0,-2.778216723894163
8990,416591,4,2025-09-09,B,42.41065281058164,41-65,184326.6923420769,25-50%,558850.9930422131,25-50%,349294.91558431234,25-50%,8.5,10.5,20.8,0.8887355937350334,0.248,0.06847795212863084,0,,0.0,8.5,0.0,0.0,0.0,-2.778216723894163
8991,643135,4,2025-09-09,B,39.6622013287521,18-40,41965.1935470051,0-25%,11370.372700258518,0-25%,5553.6023139226445,0-25%,11.25,13.0,17.6,7.903358504208179,0.252,0.08454313987115748,0,,0.0,11.25,0.0,0.0,0.0,-2.778216723894163
8992,123212,4,2025-09-09,B,54.23130932628596,41-65,3267061.486088265,>75%,6530163.024646594,>75%,445576.1830089687,25-50%,11.25,5.0,40.5,11.708843058711436,0.195,0.04721612334794907,0,,0.0,11.25,0.0,0.0,0.0,-2.778216723894163
8993,290463,4,2025-09-09,B,64.86932690401876,41-65,424814.73059044784,50-75%,39087126.73062834,>75%,3788932.2990173935,>75%,5.5,10.25,10.5,1.023797011621994,0.173,0.02006867365115669,0,,0.0,5.5,0.0,0.0,0.0,-2.778216723894163
8994,887722,4,2025-09-09,B,56.09185494972292,41-65,588538.0318016888,>75%,5536296.045965027,50-75%,1024323.1633203815,50-75%,17.25,6.75,57.3,2.2814677793535747,0.167,0.021208766977878466,0,,0.0,17.25,0.0,0.0,0.0,-2.778216723894163
