,user_id,age,income,net_worth,retirement_balance,current_pct,employer_cap,last_login,acct_tenure,time_online_frac,age_cohort,income_cohort,networth_cohort,balance_cohort
84559,484494,54.79721938878251,56105.644861865316,135265.8162445641,192387.85521565148,6.5,4.25,5.1,3.8621413174269255,0.197,41-65,0-25%,0-25%,25-50%
84560,853343,39.31042236160325,182229.01073555485,991373.1650739682,694204.9448767751,11.5,11.25,63.7,8.888682209345617,0.238,18-40,25-50%,25-50%,50-75%
84561,333473,80.1583929910071,200401.8499918598,11993890.308824908,1323896.2149487385,13.75,7.0,50.6,15.69579863113658,0.071,>65,50-75%,>75%,50-75%
84562,602376,49.7096606035746,41353.236949971004,173918.8784770734,1120951.3416463134,8.5,14.0,4.1,1.0616036980294212,0.211,41-65,0-25%,0-25%,50-75%
84563,975675,41.69339675900155,126543.20540387342,179578.3975214155,205052.5502538984,8.5,7.25,2.8,3.5768180500633897,0.268,41-65,25-50%,0-25%,25-50%
84564,862597,48.96190405859074,71690.15648343552,561269.1607721348,362368.4683328827,3.0,10.75,3.8,3.940812052292141,0.218,41-65,0-25%,25-50%,25-50%
84565,435431,59.80143761760838,205830.4392218623,1987751.9327970964,3522462.8895945074,13.25,0.75,4.9,12.77708829299967,0.172,41-65,50-75%,50-75%,>75%
84566,170849,42.06401760042514,87005.25409828241,304281.6799942933,13970.592210024786,11.0,8.75,7.2,2.1473763415392284,0.213,41-65,0-25%,0-25%,0-25%
84567,115559,46.72876009222906,464958.6887035191,866580.0022311425,172059.6811452536,8.75,7.25,116.7,6.2234134478669,0.227,41-65,50-75%,25-50%,25-50%
84568,294175,61.42295727858362,117204.61531082945,6246765.848302428,849888.5606245699,8.75,10.75,19.9,2.6128673596742535,0.166,41-65,25-50%,>75%,50-75%
84569,843903,69.1276810011299,97480.57640788895,1570549.7199686936,3908436.735214145,4.75,9.25,12.6,2.1092785642414738,0.136,>65,25-50%,50-75%,>75%
84570,745599,84.16504733739822,1907514.9300912113,80788555.5393881,2758214.091553983,5.5,5.25,4.1,0.5955823432771389,0.081,>65,>75%,>75%,>75%
84571,300061,40.68956710999032,1022742.0550146137,898802.6106203914,2907072.75905101,3.75,9.25,44.1,3.2431455124962087,0.218,18-40,>75%,25-50%,>75%
84572,372201,39.91707280543972,156535.73776871132,362576.38628825085,122620.80542915846,9.75,6.75,41.1,0.6863431047044701,0.256,18-40,25-50%,25-50%,25-50%
84573,196031,42.93810635802779,400403.8655497331,1022739.0804144033,1432095.6166501339,6.25,4.5,21.0,10.556816185884184,0.199,41-65,50-75%,25-50%,50-75%
84574,268125,49.05606064815069,3823307.3230688353,10849834.72146079,162665.4323673582,11.5,14.25,0.3,6.118758608996522,0.206,41-65,>75%,>75%,25-50%
84575,286533,31.141707377711008,94465.78372031353,93696.9649491027,333763.8495324844,10.5,9.0,12.5,0.6540485969259301,0.232,18-40,0-25%,0-25%,25-50%
84576,604691,52.7345676679194,133234.18980709364,247107.73200176627,71015.1549611848,8.75,11.5,7.1,2.0884773161414567,0.183,41-65,25-50%,0-25%,0-25%
84577,837149,19.59132118733548,278635.7427768254,337619.66133922274,72023.31584899561,4.5,5.5,10.9,0.32444262692513465,0.297,18-40,50-75%,0-25%,0-25%
84578,374661,35.9674855902358,102802.5221654911,2221824.3597548683,227239.72508982685,10.5,3.75,9.1,0.822653162428627,0.253,18-40,25-50%,50-75%,25-50%
84579,519379,75.1403441071681,88757.30183537214,2636337.854465325,1836928.6788376921,10.25,2.5,5.0,2.262064300534468,0.148,>65,0-25%,50-75%,>75%
84580,596535,73.28209167324437,166360.45705141578,9460069.243485361,3449169.739015968,6.75,8.75,7.6,9.387211821471505,0.142,>65,25-50%,>75%,>75%
84581,971406,41.585511928581205,39629.1340242796,74110.63683322626,34613.87989120019,5.25,8.5,10.0,2.0326997291807123,0.209,41-65,0-25%,0-25%,0-25%
84582,618118,49.75979772527232,2520987.395510036,13823064.263550064,1950348.3727831258,17.0,8.5,0.8,2.9910973808587404,0.234,41-65,>75%,>75%,>75%
84583,157911,54.36690556626053,244755.52905394047,2157852.5490109157,696511.0736048499,5.75,3.25,5.3,7.8789666775684575,0.201,41-65,50-75%,50-75%,50-75%
84584,895304,42.637141429971024,117899.42505969004,532603.5022026388,2536987.8807575367,4.25,14.0,0.3,13.620181674812558,0.215,41-65,25-50%,25-50%,>75%
84585,957819,66.92952725978564,98027.02531418012,127675.02189744521,34799.51701762584,12.25,7.5,106.2,2.8094562187439145,0.172,>65,25-50%,0-25%,0-25%
84586,162628,21.732776938038075,108801.17790580788,597593.4550519575,119208.80178164011,8.0,11.5,4.9,0.5602952158083365,0.329,18-40,25-50%,25-50%,25-50%
84587,332246,62.62263723995298,100598.92234619809,1533010.1517953714,67743.32777840295,8.5,12.0,33.3,6.437371203656417,0.19,41-65,25-50%,50-75%,0-25%
84588,679046,66.99697220491161,428228.6104493038,1995482.0374787766,320685.8439348789,9.25,5.25,16.8,4.753112657164719,0.155,>65,50-75%,50-75%,25-50%
84589,164046,67.65604408229444,165208.71070394278,536489.3406600584,68604.55461844796,3.25,7.0,5.0,19.344784807847013,0.162,>65,25-50%,25-50%,0-25%
84590,330376,56.88403927185404,100993.8835975985,482888.1927385038,156570.0330018589,6.5,15.5,17.1,10.022803994939244,0.158,41-65,25-50%,25-50%,25-50%
84591,560585,67.65056096122439,242487.0470651072,36704232.802047774,1151993.5566314338,6.0,2.25,12.5,4.4738900148688305,0.165,>65,50-75%,>75%,50-75%
84592,613691,33.601418546791535,403657.09620932624,525701.2827806827,6789101.595617905,8.0,7.75,1.4,4.513818902376561,0.261,18-40,50-75%,25-50%,>75%
84593,136592,70.20806431730004,582265.9401826209,5734431.724327868,4684025.877870734,4.5,2.75,56.1,1.1549828021814887,0.149,>65,>75%,50-75%,>75%
84594,236870,69.58730652728161,465511.74748882034,3512438.2309345645,1373926.9680175718,8.5,8.0,13.4,2.621533493521495,0.143,>65,50-75%,50-75%,50-75%
84595,569644,30.00189068480708,138552.71787508673,890169.4959977799,617876.315081561,10.0,3.5,25.9,1.0907739681214963,0.267,18-40,25-50%,25-50%,50-75%
84596,348045,67.95171262340148,65949.28335386151,177968.52089884318,42306.50498100975,13.25,10.75,20.1,0.29586917906839516,0.155,>65,0-25%,0-25%,0-25%
84597,439959,62.63929173137223,50719.869809784424,67945.0542445059,9013.885605613445,6.5,12.0,3.3,14.188422752960161,0.175,41-65,0-25%,0-25%,0-25%
84598,245633,32.179332791683336,118604.37051265356,478653.19654409116,173108.34376063835,9.0,8.0,41.3,4.648644006368789,0.265,18-40,25-50%,25-50%,25-50%
84599,192205,69.4575270525018,105238.49147758633,944705.2540109117,230298.2954897636,10.5,5.5,51.5,1.9512893750061293,0.116,>65,25-50%,25-50%,25-50%
84600,422010,38.96829953428461,138057.70040239478,405589.22344973136,60507.547134457694,3.75,5.0,52.4,7.305478106203305,0.259,18-40,25-50%,25-50%,0-25%
84601,889049,68.56104857192551,149111.0453259571,7005324.504490247,695035.3964096935,7.0,7.25,9.6,3.9361188857822875,0.144,>65,25-50%,>75%,50-75%
84602,922117,56.34799285024784,199760.62310911433,128870.20091883092,19737.22925057183,6.75,11.25,34.0,1.6764515641663018,0.176,41-65,50-75%,0-25%,0-25%
84603,717418,33.222789518500534,527319.5272000054,526772.0068606501,81340.71190449361,4.5,10.75,10.1,6.135500978859134,0.256,18-40,>75%,25-50%,0-25%
84604,900204,57.76828249553929,35653.80960496076,45205.40267339994,7022.144508803037,5.25,10.0,95.6,1.7370935394953468,0.233,41-65,0-25%,0-25%,0-25%
84605,216581,44.24192620228181,1501909.2425108645,1478966.5925841802,2180437.9811333986,5.0,5.0,14.9,6.096682148697982,0.232,41-65,>75%,50-75%,>75%
84606,714075,63.03524835304782,280777.7757185341,4324880.915826707,728028.7284857656,4.5,4.75,36.0,1.6149129674755143,0.163,41-65,50-75%,50-75%,50-75%
84607,154428,32.88087464593388,782051.4844994023,1950021.953712812,1980439.883880377,4.5,9.5,40.6,11.185707404416142,0.272,18-40,>75%,50-75%,>75%
84608,303040,48.18458392511143,179954.51655891314,1129576.6042709833,104013.55904481781,3.25,12.75,23.2,1.0399760696665314,0.196,41-65,25-50%,25-50%,0-25%
84609,568357,43.499610498617045,67749.7931868624,723327.9152655592,254558.91277644795,3.25,5.5,6.9,1.9513843904502108,0.227,41-65,0-25%,25-50%,25-50%
84610,912310,32.63261067270031,593733.5250867084,668039.2767152331,3287798.948533657,8.0,7.25,90.8,0.890524515994568,0.278,18-40,>75%,25-50%,>75%
84611,186434,57.54040312230881,56214.62746143961,399595.25700590375,64036.625901676714,10.25,5.0,9.2,3.531132658755096,0.239,41-65,0-25%,25-50%,0-25%
84612,205528,69.64374966616745,225949.33730994826,2679925.361588987,2045209.6977534015,8.0,11.25,13.5,8.932928902907856,0.188,>65,50-75%,50-75%,>75%
84613,638741,62.25514543782804,407101.5840323353,8358884.454602607,814208.0746308812,4.75,5.0,59.2,4.533145297055253,0.164,41-65,50-75%,>75%,50-75%
84614,259899,32.48037250739076,170502.0004978934,349320.38332877855,192147.05836101732,6.25,5.0,54.2,5.829440784081977,0.29,18-40,25-50%,0-25%,25-50%
84615,416531,65.62535824392536,1787314.5250110587,31190711.193939634,1156912.280554572,5.75,4.5,7.5,0.2646253238969792,0.123,41-65,>75%,>75%,50-75%
84616,827790,57.5741748224647,158292.08933495573,796379.7781971114,38339.40019704697,12.5,10.5,39.5,6.821536051423464,0.164,41-65,25-50%,25-50%,0-25%
84617,610682,71.41521449846566,1614902.8619205283,19960572.728985548,9476045.900116187,8.25,12.25,6.1,4.137999696389243,0.162,>65,>75%,>75%,>75%
84618,276025,48.60622550253846,34745.93049866301,177537.26840430757,871811.8610232262,5.0,7.0,62.6,10.701082640611563,0.191,41-65,0-25%,0-25%,50-75%
84619,605155,50.54673688439897,447628.62943087047,833689.1196039026,512791.4301473801,12.75,5.0,9.9,7.2953383072326226,0.161,41-65,50-75%,25-50%,50-75%
84620,700801,70.4431263202784,555426.1866137173,30918588.22836354,8606314.33289591,3.5,7.25,0.0,4.751320682761758,0.199,>65,>75%,>75%,>75%
84621,303693,81.77900415113852,60423.831884614665,953581.8986236118,465438.90045435546,6.25,3.0,16.2,1.3312227573897593,0.083,>65,0-25%,25-50%,25-50%
84622,582718,49.12236979151118,447793.5649631262,497868.93165795074,1111286.0001527623,8.75,15.0,10.7,3.0898059639382978,0.234,41-65,50-75%,25-50%,50-75%
84623,487329,85.24769151509416,532325.3257743994,28083811.205976322,292444.1388593924,8.5,4.0,32.3,0.6896703055868602,0.091,>65,>75%,>75%,25-50%
84624,782787,64.32999782962168,88671.56087550336,1810890.403653005,1142849.0749981946,8.5,7.0,29.5,1.0029174041854563,0.165,41-65,0-25%,50-75%,50-75%
84625,896334,67.6785646454975,13405297.804522566,226802063.33043635,2375853.702286024,15.0,9.0,10.8,3.383672882603148,0.139,>65,>75%,>75%,>75%
84626,537643,56.11268834520118,215147.72599997921,4190061.572705428,521483.3103113653,13.5,2.25,3.7,4.075289314579324,0.227,41-65,50-75%,50-75%,50-75%
84627,103548,54.68274089940053,921248.1586914511,5465515.371571404,6953700.97300586,12.75,7.25,4.8,3.2916695767447544,0.233,41-65,>75%,50-75%,>75%
84628,618530,76.25283152544236,349204.4340518074,1626839.2406794098,5108776.664788544,5.75,3.25,21.2,13.242084268969982,0.114,>65,50-75%,50-75%,>75%
84629,413420,28.51805924062478,198109.00002049445,261183.636283741,131211.04786298424,8.75,10.5,53.0,0.8512728685832157,0.279,18-40,50-75%,0-25%,25-50%
84630,678243,48.97521077595167,78357.57728198412,1122906.414437618,588514.7278339257,6.25,9.75,16.1,7.183158729533546,0.231,41-65,0-25%,25-50%,50-75%
84631,505490,54.64105221110562,1018774.2807907332,7395367.58906428,1578780.9304676757,10.0,3.5,2.4,1.0431311591732673,0.191,41-65,>75%,>75%,50-75%
84632,639300,61.33324821134766,106995.71493388727,78355.03931858885,322770.304809345,4.5,4.25,77.0,1.7839158775682924,0.167,41-65,25-50%,0-25%,25-50%
84633,499543,38.51933130256974,218249.95324677275,1457293.2019758965,101950.93962315384,8.25,4.5,59.0,1.151803489576496,0.237,18-40,50-75%,50-75%,0-25%
84634,696031,65.64114420945494,643207.0663046029,823321.8752811849,1243400.393582427,7.5,12.25,36.0,5.34434136313471,0.178,41-65,>75%,25-50%,50-75%
84635,152500,67.68339145044939,136393.82748841192,1726645.1232191718,216029.68534120137,10.0,9.5,12.4,8.174995454260564,0.155,>65,25-50%,50-75%,25-50%
84636,582369,62.69891837320215,2201605.5269808513,221542934.15952384,6904786.1123588,6.5,9.75,19.8,9.077155426658718,0.176,41-65,>75%,>75%,>75%
84637,393934,60.9021641890127,175300.36190187212,497070.0328685369,222095.4522040242,8.5,3.25,21.1,14.03361468949971,0.175,41-65,25-50%,25-50%,25-50%
84638,614410,45.33409253040306,222053.16099326318,546760.5170453697,407390.9734273475,5.5,13.5,15.3,1.532881525924476,0.227,41-65,50-75%,25-50%,25-50%
84639,496382,82.2371395782909,3681285.7068465385,271443664.22387064,4835833.598842105,9.75,10.75,11.9,5.546768280849913,0.126,>65,>75%,>75%,>75%
84640,820711,69.2024031499117,273686.8772957674,30810747.5357658,414617.5955542821,8.0,2.0,67.7,0.8436493706720031,0.143,>65,50-75%,>75%,25-50%
84641,407312,74.53108981884584,177550.23972153297,1600446.5837361978,1207568.2201229276,16.5,3.25,15.2,3.1781378401908014,0.12,>65,25-50%,50-75%,50-75%
84642,135079,52.35719298851585,175887.46734787154,1918836.1026290387,140359.4589798131,6.75,13.25,7.2,1.8141643221821997,0.221,41-65,25-50%,50-75%,25-50%
84643,754328,53.82942756728884,408848.4074308282,1426054.4317588243,304665.97054815065,8.5,10.5,22.6,0.4798461531854924,0.143,41-65,50-75%,50-75%,25-50%
84644,229373,51.94548827250505,91120.90371780898,548102.3941961988,1103755.9198049998,5.25,8.5,1.9,5.5302799274895165,0.198,41-65,0-25%,25-50%,50-75%
84645,468486,67.2647549459056,1977366.7061789173,13812596.851809356,1606969.312702374,9.25,8.0,15.4,5.57979955876071,0.17,>65,>75%,>75%,50-75%
84646,188346,26.817758762878142,58768.867285888344,14886.012616752778,8145.565177967686,6.75,6.75,26.0,4.291667117016133,0.271,18-40,0-25%,0-25%,0-25%
84647,207777,50.05468492941833,52636.78640273173,1272494.94755107,74893.37703824096,12.75,1.75,23.2,8.620741107208739,0.194,41-65,0-25%,50-75%,0-25%
84648,147766,83.12619196734481,46608.10573931462,545170.18284827,609684.4139267945,4.75,8.5,7.2,1.691326772321518,0.09,>65,0-25%,25-50%,50-75%
84649,113199,74.67710549924412,65815.03857220119,3372724.313978665,67291.65056135497,2.0,9.5,6.9,3.830353222364711,0.104,>65,0-25%,50-75%,0-25%
84650,834702,78.36349720193735,486007.7014213945,2827901.6527497554,93667.91609318597,10.5,4.25,5.5,3.115230009245913,0.15,>65,50-75%,50-75%,0-25%
84651,534974,44.59316457851818,451692.69665210386,1098515.1513230724,5304136.83482859,6.75,3.75,9.0,9.546052140741452,0.21,41-65,50-75%,25-50%,>75%
84652,210826,47.21297482545284,98161.34017193309,198773.99363701328,72124.99240784415,13.75,12.75,39.3,4.320660320021503,0.221,41-65,25-50%,0-25%,0-25%
84653,246495,71.7658214170171,1027904.2088997114,6602354.428708028,1979971.1271888344,4.5,10.75,17.8,6.1013909522129115,0.163,>65,>75%,>75%,>75%
84654,679308,40.32618016082672,30745.910590986736,258862.11681022958,70255.34667614254,11.0,8.25,9.9,5.588681567230849,0.25,18-40,0-25%,0-25%,0-25%
84655,937139,47.73430139079602,110270.06489658915,794232.2822500236,21354.398089351504,3.75,10.75,19.4,2.2988480275449237,0.256,41-65,25-50%,25-50%,0-25%
84656,759670,50.7883779611868,396624.41264777974,487799.5197908469,64384.22153027086,7.5,1.5,35.6,13.486838573919547,0.187,41-65,50-75%,25-50%,0-25%
84657,826009,37.43883454179847,379461.46633729537,1320411.2814878344,2011958.76244976,9.0,3.75,5.6,5.244418460833381,0.233,18-40,50-75%,50-75%,>75%
84658,614130,68.74832758032646,177893.00292099337,848210.7494209496,207581.87973158257,4.0,3.75,10.2,0.06840609034011948,0.161,>65,25-50%,25-50%,25-50%
84659,308219,73.15278666239048,364548.1160526263,23693681.09572713,841235.4737491487,13.5,8.0,5.6,0.4233612345470519,0.13,>65,50-75%,>75%,50-75%
84660,916530,44.12847493194875,145755.94793219634,2770069.0875518126,162379.16784495406,4.0,10.25,33.6,10.965136201596128,0.234,41-65,25-50%,50-75%,25-50%
84661,455265,29.08839342656405,186672.51893576773,416333.9621811414,491529.19349228253,8.75,4.75,10.7,0.38598305472613337,0.281,18-40,50-75%,25-50%,25-50%
84662,871794,71.38012501728072,300087.1099075391,168450073.94891632,2508011.2188389436,13.25,6.0,4.5,10.92517624141275,0.18,>65,50-75%,>75%,>75%
84663,295479,59.53812384479972,2254479.1206202083,2967025.9241301166,1530530.4707472723,6.75,13.0,0.0,0.8813783714267067,0.195,41-65,>75%,50-75%,50-75%
84664,884781,53.3257392663428,363596.85006152745,1186994.6062694849,911437.519415214,9.75,2.75,36.4,5.975721953602734,0.215,41-65,50-75%,25-50%,50-75%
84665,399549,63.55087106283818,42962.22948483927,47315.22534959539,35557.38925080386,9.75,12.0,20.1,1.7520002210251615,0.16,41-65,0-25%,0-25%,0-25%
84666,939537,46.21679797214272,2760452.76548648,1206207.0722978748,1054117.005230155,3.25,7.5,25.7,18.77068999403888,0.197,41-65,>75%,25-50%,50-75%
84667,493393,60.30885232765198,66252.7608567485,435435.55270847626,122105.89913204423,16.25,6.25,86.5,1.8807951206205555,0.129,41-65,0-25%,25-50%,25-50%
84668,617026,56.6371839292996,67115.65276624434,266360.3627592837,102386.40561020297,4.25,10.75,54.4,1.2102868422757873,0.202,41-65,0-25%,0-25%,0-25%
84669,920678,53.34326853448226,194845.50162707796,3385278.7123520467,644609.3621831529,7.5,5.5,0.6,0.6298445408284872,0.198,41-65,50-75%,50-75%,50-75%
84670,557714,30.969026587500423,203752.33366943314,199978.84480267158,122580.58521163835,7.5,4.5,69.5,2.7668558050998846,0.288,18-40,50-75%,0-25%,25-50%
84671,640343,57.57936520178468,1937623.7247936805,1141043.7602795912,3066107.2884895774,8.25,2.5,14.9,4.77223323328908,0.198,41-65,>75%,25-50%,>75%
84672,998274,56.258212523129615,787040.9444282575,1883112.4963947544,213919.28613031426,9.25,5.75,22.8,13.429425423229173,0.215,41-65,>75%,50-75%,25-50%
84673,888645,47.49581199967152,564354.7982018248,26383846.778978515,5924462.583507882,5.0,10.5,18.7,0.7244766835902111,0.191,41-65,>75%,>75%,>75%
84674,352650,63.81104195887153,172078.57466169941,804240.9410489738,811060.5771767615,3.25,4.75,7.7,4.626207195250397,0.114,41-65,25-50%,25-50%,50-75%
84675,655790,63.59307151783844,4064456.4261542526,2284984.2648592885,412114.36270174343,14.25,8.0,24.1,0.6549853171516515,0.174,41-65,>75%,50-75%,25-50%
84676,166976,22.712506838363247,255390.10420648343,77302.03137337325,3529.022245742945,7.25,5.0,20.7,0.18571745943757714,0.282,18-40,50-75%,0-25%,0-25%
84677,518131,66.51576922542561,72222.98343642941,298198.8204849032,112093.36564128922,6.75,7.5,89.9,12.982386015268446,0.182,>65,0-25%,0-25%,0-25%
84678,426450,43.95508792445159,45341.78545187879,86858.58379858878,38747.283562064265,3.25,8.5,8.1,0.7023133423085406,0.249,41-65,0-25%,0-25%,0-25%
84679,341427,48.91569080893951,146238.92221930536,413942.2416392777,191150.38921413125,3.5,10.75,16.9,9.953864864054719,0.178,41-65,25-50%,25-50%,25-50%
84680,586127,30.13829567868848,33792.389691749304,21498.609133629296,7471.294093914723,5.25,4.0,55.0,5.939731583265141,0.3,18-40,0-25%,0-25%,0-25%
84681,329624,45.18028032722695,71127.79279171584,108335.84789905082,11278.037893560724,3.25,3.25,47.2,0.20030450420784177,0.268,41-65,0-25%,0-25%,0-25%
84682,270230,62.24360403675007,72485.56989335771,367962.1217964975,39929.55071864408,6.0,9.25,22.8,7.486639069679778,0.152,41-65,0-25%,25-50%,0-25%
84683,500776,59.05274245740646,119051.40323980829,2819149.2249624482,252156.7546712126,5.75,4.5,20.1,0.3923758961200111,0.179,41-65,25-50%,50-75%,25-50%
84684,739800,37.51385255237152,107018.05186452376,21729.044989576607,27889.295268908958,7.5,6.75,7.2,5.185471266715584,0.289,18-40,25-50%,0-25%,0-25%
84685,239349,35.39661151684738,7873927.020550298,13468370.470366426,1192695.0885050062,12.5,4.25,29.5,0.18653986999700684,0.242,18-40,>75%,>75%,50-75%
84686,741907,58.07731903986888,64003.73754669402,769734.6208583978,18457.97640780351,5.25,9.25,51.9,0.36091843532308976,0.17,41-65,0-25%,25-50%,0-25%
84687,765977,73.78737546876789,765074.0913029877,89614575.00488092,2432559.0687807016,10.25,2.0,83.4,0.994956222083764,0.162,>65,>75%,>75%,>75%
84688,357207,30.901773425498,97133.2366032932,465147.7080945253,380965.2932886171,4.5,14.25,48.9,0.987686569359217,0.297,18-40,25-50%,25-50%,25-50%
84689,878226,47.32936769992273,110550.90619640256,2506478.8313128212,3589078.712616961,6.25,7.75,20.4,2.478989515750765,0.214,41-65,25-50%,50-75%,>75%
84690,147193,51.73907055903208,208700.39590222161,1944952.6537537149,510678.96709443507,10.75,3.0,49.9,1.0576248452682369,0.231,41-65,50-75%,50-75%,50-75%
84691,547811,55.30166040498921,146420.09202557418,590689.760086294,43758.28635440036,3.25,5.5,13.9,8.91929324411174,0.201,41-65,25-50%,25-50%,0-25%
84692,110858,61.69175587955018,187524.895450229,7714699.972513354,208222.76148808296,7.25,6.75,7.4,1.3133801565469232,0.173,41-65,50-75%,>75%,25-50%
84693,690318,37.99507936830393,95413.98779523512,393413.2976759086,1023915.2899403812,12.25,5.75,24.6,16.280059978477286,0.248,18-40,25-50%,25-50%,50-75%
84694,718457,55.25931696247088,261219.61573407348,682810.9395280695,87271.86719614684,11.25,6.75,45.0,2.1062133119547797,0.198,41-65,50-75%,25-50%,0-25%
84695,464577,65.58021627084958,6342538.723200528,72619293.46491902,2773721.7318744026,5.0,11.0,20.9,1.2768028908240128,0.156,41-65,>75%,>75%,>75%
84696,162459,72.48750101284296,13002117.800708681,159948498.90722135,6344210.7329884,5.5,9.5,25.6,9.47361330931847,0.172,>65,>75%,>75%,>75%
84697,232631,80.37418815847494,2632854.746181278,5857113.1587256305,2266639.8818151373,8.25,12.25,26.8,13.777417303678785,0.14,>65,>75%,>75%,>75%
84698,785468,84.77811430811988,56572.59036086844,279577.825456158,58825.6119130149,9.75,9.0,29.0,21.20559396303559,0.098,>65,0-25%,0-25%,0-25%
84699,551491,26.92669334008849,38503.60793385138,84350.25714866412,26177.709082588128,9.75,10.5,102.3,0.6245463933430349,0.287,18-40,0-25%,0-25%,0-25%
84700,245848,36.655068920119405,281253.18461006123,1853298.3003092052,244391.0766475355,1.25,9.5,3.9,0.31430532563110775,0.276,18-40,50-75%,50-75%,25-50%
84701,535806,74.18204952531073,75881.18896534432,383504.2396115528,1320865.0897066516,10.0,5.25,47.2,9.451080606518158,0.131,>65,0-25%,25-50%,50-75%
84702,848442,39.79689032739032,195403.51752363832,424024.8070829776,48116.58018815542,9.5,7.75,45.5,7.042774874053835,0.236,18-40,50-75%,25-50%,0-25%
84703,550633,54.72193608454052,103883.4427094593,374800.71902372915,47753.14122865516,15.25,3.75,6.8,10.761467701348083,0.206,41-65,25-50%,25-50%,0-25%
84704,226569,62.307459067358735,34257.75794865371,125842.91558957881,23752.956329298424,13.75,5.25,45.0,8.842306064356038,0.16,41-65,0-25%,0-25%,0-25%
84705,997391,57.25488697656073,31457.883913891437,11829.381153951135,26537.64873420386,4.75,10.25,6.7,2.1722800035513585,0.153,41-65,0-25%,0-25%,0-25%
84706,164301,60.30388731409823,93928.42278731364,799628.7350289735,669750.4504643173,11.75,8.25,16.9,0.08912005994851332,0.214,41-65,0-25%,25-50%,50-75%
84707,499624,59.306319527877136,127371.67799217916,1839621.186507467,2782170.464328544,1.5,6.0,43.1,9.768672393981833,0.178,41-65,25-50%,50-75%,>75%
84708,269208,48.86329792359085,47350.20803290314,62057.60899529761,7720.484498099505,2.0,8.75,85.2,20.28042930101865,0.203,41-65,0-25%,0-25%,0-25%
84709,960350,61.13212270978747,453547.5738031723,6993861.4543133555,996428.4014667426,6.5,8.5,19.0,4.079092196727934,0.219,41-65,50-75%,>75%,50-75%
84710,563533,36.25209294510764,605420.9689914101,4073396.785940634,896348.0089766419,11.25,9.25,29.4,1.2213870877553268,0.264,18-40,>75%,50-75%,50-75%
84711,741049,66.15177731130517,142989.2327193658,587277.1580820417,1264200.163720855,6.0,5.0,17.3,19.774272056910064,0.147,>65,25-50%,25-50%,50-75%
84712,708814,50.828616207702304,141619.5258028935,330776.8098821949,184225.65921984572,1.5,15.5,14.2,3.9006516580306783,0.225,41-65,25-50%,0-25%,25-50%
84713,112601,60.47635023583998,307714.1176661757,8119467.03534091,7916164.66122312,6.75,7.25,47.3,16.66360646299658,0.16,41-65,50-75%,>75%,>75%
84714,472819,44.59249296550203,170707.30830113284,218064.06537201675,34421.999475171615,12.5,9.75,15.0,5.877968293836025,0.252,41-65,25-50%,0-25%,0-25%
84715,382228,70.37607984498503,63468.01675712949,349842.1570817485,505713.85675711,7.5,7.5,2.7,7.140947735343178,0.132,>65,0-25%,0-25%,50-75%
84716,467605,50.326224045866894,128760.95402170028,216878.2161342205,171462.6561374104,4.0,7.0,7.6,3.744157579207298,0.233,41-65,25-50%,0-25%,25-50%
84717,445829,60.58453105062897,1387359.8083530122,1581363.5968261661,1962256.8979540518,9.5,12.25,9.4,5.154479643029363,0.182,41-65,>75%,50-75%,>75%
84718,957120,62.44698692001589,726560.5586836402,34392091.333288655,234571.5132006029,14.5,7.0,8.2,1.300369782727082,0.142,41-65,>75%,>75%,25-50%
84719,320636,84.66302890758703,211005.62938565828,4011395.0981953605,562235.242054067,6.5,10.0,14.6,4.306064193925734,0.13,>65,50-75%,50-75%,50-75%
84720,371885,54.13513577014634,265093.57827168214,2423203.622672177,256625.96027156172,5.75,6.0,9.6,1.4510835641763749,0.191,41-65,50-75%,50-75%,25-50%
84721,596521,71.6157214258127,46107.86974799342,1371593.1486487095,1894019.726541296,8.0,12.25,32.3,7.644102915876575,0.177,>65,0-25%,50-75%,>75%
84722,981564,54.07228093292366,3636963.0668506455,2006342.5295621539,702939.4455754124,8.25,7.25,29.3,1.0531022787354967,0.198,41-65,>75%,50-75%,50-75%
84723,309438,54.25766645663676,89132.50304099616,134017.42227145532,360835.4019691578,6.0,6.5,42.8,2.426913796528717,0.163,41-65,0-25%,0-25%,25-50%
84724,786968,50.137312346493175,163291.45761402525,2843576.673006279,150116.37270899714,5.5,10.5,37.6,1.2846516813490063,0.202,41-65,25-50%,50-75%,25-50%
84725,352527,51.023245475625366,399305.90189868334,472091.5989215955,2166613.0056887423,11.75,7.25,82.9,9.87374130460781,0.217,41-65,50-75%,25-50%,>75%
84726,449822,52.15918293475251,97377.72097794703,274259.3837765083,36413.81124736464,4.75,6.5,6.8,2.3528509103261066,0.236,41-65,25-50%,0-25%,0-25%
84727,894574,71.99430584176808,286483.9865309257,77556301.89105412,7469677.985792118,9.5,5.0,6.4,4.918983686865229,0.141,>65,50-75%,>75%,>75%
84728,206986,63.14710190620768,230948.8326466073,3313507.7519859867,411341.66760664084,10.0,3.25,22.4,0.9479510870910348,0.165,41-65,50-75%,50-75%,25-50%
84729,281191,59.42830486701244,174194.0916638491,8113731.39248163,474227.4212280836,9.0,10.5,20.2,2.706926814930377,0.206,41-65,25-50%,>75%,25-50%
