,age,income,net_worth,retirement_balance
36470,67.0,4.853089039216535,5.854654703597069,5.9687974224149976
36471,27.0,5.621337650239512,8.509051248325456,4.836225894976394
36472,35.0,4.375102668798185,7.414393070859166,5.02727140973736
36473,65.0,7.180637271642643,6.599638152760583,5.9122358853150825
36474,59.0,5.756871958806042,5.756998616527574,6.194460744433496
36475,84.0,5.910188712941113,8.918696339227733,5.44134355799517
36476,32.0,4.327395314813759,4.433844101840741,5.710499564512606
36477,29.0,4.952532802427273,7.538791829281588,6.110178450414256
36478,70.0,5.996913988781485,6.5438226907015915,5.752970466868021
36479,79.0,4.664918601784272,5.944753067248777,4.983431192895397
36480,46.0,4.759937813031928,5.47201044790023,6.514352497235034
36481,78.0,4.984366355707089,7.701129981585234,6.637436599661683
36482,38.0,4.494624719555133,5.826607000941653,5.063224185742921
36483,55.0,4.850365044154467,8.307464203447285,5.895273633923576
36484,54.0,5.172388717162497,6.2748858362795215,6.403425200301964
36485,95.0,5.623497291298074,7.025850873642303,8.134888092700518
36486,71.0,5.1101114439824755,5.631657983837592,3.1454346982363948
36487,59.0,4.784314484974619,4.739726619763789,5.316603759585817
36488,60.0,4.423081569145458,6.230450026403516,4.703239777766083
36489,87.0,6.268066775162297,6.252253652652638,6.454755278221327
36490,31.0,5.193462514162722,6.111971511983282,5.751216929190475
36491,65.0,5.09295169336814,8.756998308047816,5.466898329692588
36492,60.0,5.146318867802819,8.128154411098917,3.995180851742969
36493,44.0,5.028056928299578,6.053995676099994,5.381050205325021
36494,46.0,5.003668235062707,4.2414009601721805,5.447956300492071
36495,68.0,5.697971135799024,6.433883599272015,6.445322827213722
36496,73.0,4.661986238936607,6.6991449512484005,7.022562837404271
36497,76.0,4.547683104797304,6.993140920157425,4.696838912232041
36498,53.0,4.308627987729147,6.353812039839051,3.6103611836830107
36499,51.0,4.819662799801558,5.898742892502387,5.5641457205308935
36500,23.0,5.785396099561043,4.7188792484765125,3.4373374647646155
36501,42.0,4.9024428804348865,5.299714815061481,4.784941901177524
36502,92.0,4.68457566993783,4.400099404826727,5.237667979830729
36503,78.0,4.379555248845613,3.424002512842964,4.725237803138231
36504,64.0,4.936311175298002,7.043602927770268,4.291684097321754
36505,73.0,5.0162998966069505,6.603379120021742,6.5925046343709885
36506,54.0,5.899346405806761,5.726394686034666,5.524838705412436
36507,70.0,5.486074823264776,6.399163822875312,5.28508445731075
36508,54.0,4.955423780355049,6.319837524767549,4.282974746590552
36509,35.0,4.775809168335712,5.068105964148771,6.10133985056639
36510,53.0,5.725611895433545,5.686598986217462,5.412052140332435
36511,73.0,5.15533320112657,5.729917175388419,5.31848758337647
36512,88.0,4.461762997866204,6.173321940005881,6.358428869842209
36513,55.0,5.038657447514732,7.303470927602076,6.473718134160899
36514,64.0,4.348106467640347,5.926028661064364,3.3947456968282603
36515,72.0,6.729895704733421,6.179886543980204,5.536262479106706
36516,75.0,5.274451361633479,8.30640876741941,5.72283953237779
36517,46.0,4.568747864088477,7.105633332252821,6.976162328172736
36518,92.0,6.391931869604977,7.995511388057818,5.253441037798325
36519,79.0,5.35833845969668,8.579993644463613,5.788369861510478
36520,58.0,4.4140422292282375,5.974216385443555,5.932808531149353
36521,79.0,5.456367160106095,6.655324880436641,6.817857057789989
36522,73.0,5.52364841006359,6.681203822545226,5.365172160254538
36523,69.0,5.022433158630136,9.018015059780966,6.662521721698516
36524,51.0,5.292624065410917,6.067984881751889,4.509238860589013
36525,69.0,5.338602017871289,5.32245690669326,6.371300393173561
36526,87.0,5.1995730247726595,9.291194458470722,7.142605233405915
36527,66.0,6.293265588531146,4.482175952511236,4.917848062637353
36528,42.0,6.31335538181249,7.654602682930943,6.021239525768996
36529,78.0,5.633628429137138,6.003598025571812,4.643365492532059
36530,75.0,6.686613785733991,4.997787343364927,5.584337235274911
36531,69.0,5.300922199873747,7.698689182822644,5.443897422461669
36532,74.0,4.796389666217155,5.010862049767513,4.664512292531305
36533,75.0,4.780953969154682,6.845808382869879,6.567379291580297
36534,80.0,5.457699693348255,5.903774846201565,6.948357975648383
36535,69.0,5.0469746625869405,7.021132956309316,5.717200600058992
36536,89.0,6.11559281696614,9.01728074692249,5.733447706819259
36537,57.0,4.796101451952831,6.110589563126403,5.84295274820572
36538,56.0,5.5212871241795565,5.951999801578878,6.443508327527044
36539,35.0,4.45839719872387,5.223781300832118,5.733977004957122
36540,84.0,5.396214886761113,7.150839459503573,6.229071269976665
36541,61.0,5.70163492012166,8.994399580499962,5.591079967849159
36542,79.0,5.13157384548378,5.810945354259795,5.651582230740141
36543,63.0,4.7570666076139405,4.425070728234554,4.316251385806758
36544,34.0,5.570400544064825,6.570535810611325,6.430988274699802
36545,51.0,4.7868711203577865,7.791125388035444,5.274278630364408
36546,53.0,5.651717826721257,6.1634151318384465,5.996468866033842
36547,78.0,6.367095400589195,8.986490037300687,7.078427922313207
36548,57.0,4.627460899255035,5.6156255155405645,3.9645051875547557
36549,50.0,4.783569774351063,6.164026139221169,5.104823175825535
36550,76.0,4.664934774526786,4.950519761438612,4.7217284434418385
36551,40.0,5.212639693186968,4.696369725285072,5.294145876099296
36552,55.0,4.7651701029516875,2.940031753797365,6.0984133154292675
36553,75.0,4.819133720082144,6.914727696389096,5.229797490715855
36554,72.0,5.257961489404776,6.875200072059348,4.5028159511053945
36555,84.0,5.8735933710520545,6.0950878297486835,6.26277913276099
36556,77.0,6.2048999083460625,6.080242175178008,4.325427615969634
36557,74.0,4.684406807479219,4.383897544629759,5.149232901192888
36558,52.0,4.856324487419011,6.390174773627438,5.787808520388069
36559,50.0,5.581525732710963,6.658475155706653,5.369779393184527
36560,84.0,4.529583733365822,5.744495571574209,4.932191541002643
36561,76.0,6.397186673104284,6.400390634471289,7.266813678883018
36562,80.0,5.845209029243016,8.244300674757072,6.075384049901853
36563,21.0,4.249664410959008,6.108340337784521,5.134754750264744
36564,27.0,4.61429608298983,7.73357964169737,5.608155105117616
36565,75.0,6.494427247699525,6.5083784061834375,6.198825563569556
36566,71.0,4.690510454866492,8.180476350102802,6.200208012304566
36567,67.0,5.838001671522659,4.288633821021882,5.109273351807217
36568,48.0,5.164528645383045,7.494460165610291,4.921092633041191
36569,44.0,6.10414576857684,7.96429433406738,5.492260712677931
36570,75.0,5.255363312398551,6.978515393959321,6.064234928299276
36571,55.0,4.87463051999828,5.847290699033604,6.633480787182516
36572,67.0,5.92098244956771,6.139190839048388,4.723545117453628
36573,62.0,5.9927917851051395,5.433579528739791,5.963326418954193
36574,80.0,5.573885994416825,6.9466130185081,4.628867747586711
36575,66.0,6.131883203820827,5.425320325695174,5.95574572196107
36576,76.0,5.354909823895793,6.271113820930902,5.283503644871296
36577,48.0,5.180864574220417,5.7746772783685785,4.580781696339452
36578,61.0,5.99679042260466,8.034877477303999,5.143361260161775
36579,40.0,5.200889455434655,5.795756176447395,6.361415885300553
36580,37.0,4.731700561352633,6.832488890876434,6.650399567462489
36581,69.0,4.926513928740371,5.037530451692231,5.164848429572375
36582,49.0,6.031944434817876,6.290513413589567,5.384889623378257
36583,59.0,6.759075150635549,8.519863757464664,6.313509775908944
36584,76.0,4.951385318321926,5.9400622613867675,5.272680205161747
36585,63.0,5.112856291355477,6.3629058653752395,4.581018311253489
36586,53.0,5.260880188224412,5.579636317685568,5.164511669698685
36587,57.0,4.658023135564417,4.832771948352587,6.5749161372972
36588,70.0,4.540594618934115,5.84283829020704,5.801929526648269
36589,83.0,5.052699082936906,7.642164702966062,6.450672540528336
36590,43.0,4.906691622980023,5.770415730227659,4.608823494114725
36591,91.0,5.536653818355098,6.615391692855706,7.0306150654284005
36592,37.0,4.648560348399376,6.9666664974823185,5.777790344471307
36593,67.0,5.136019226153507,8.200423565238925,6.472192814491527
36594,59.0,4.688255665375134,7.074836496964311,4.197524494363005
36595,83.0,5.46229742618023,7.518680508083397,6.146011068874989
36596,66.0,4.34262689784659,7.2841639495104165,5.739897957275688
36597,54.0,4.652331825158574,8.112620228846449,5.358360989358838
36598,64.0,6.055039521324136,6.923479634654809,5.1987403897833735
36599,68.0,4.5268965438584665,6.778811922631406,4.578420883953146
36600,66.0,4.527597441978927,2.6997972769802585,4.016685522339522
36601,19.0,5.26694480254291,6.259437339535874,4.897537101408711
36602,45.0,5.328007634325562,7.78901602211748,4.513078288360473
36603,64.0,6.926220906095859,6.975965239704967,6.851996821375045
36604,83.0,6.2881467583751585,7.768215028064046,6.691217091529585
36605,83.0,4.846440903161434,7.024083248011027,6.523713965977964
36606,85.0,5.6754667725706645,6.372112508191619,4.615319936216482
36607,40.0,4.735769195267367,5.863863930727444,6.05990636835169
36608,83.0,6.44924776130875,8.366449783550689,5.108784276159473
36609,37.0,6.009275211258099,7.251764814334154,6.922130338677807
36610,76.0,5.098515315788513,6.133340434071708,5.5623531561313895
36611,72.0,4.928921664893969,6.888655824874289,5.806931293083144
36612,79.0,4.694456247288447,6.130460609867737,4.700406890260738
36613,82.0,4.4641479677419005,6.896274961612795,6.42785780881058
36614,20.0,4.405233156939044,4.00556257532414,5.092744148138408
36615,47.0,4.589456755091624,4.473799458979256,5.626496879590328
36616,36.0,4.784805782993033,6.9960079448086265,4.809839159130132
36617,53.0,5.06216192107525,8.24246850832559,6.5190124066732675
36618,83.0,5.667359892377941,8.16866195069028,5.264570486145731
36619,63.0,6.220409016518166,6.939894003973354,7.192382397037924
36620,50.0,5.18595188914118,6.5644116560891845,7.129283124027301
36621,84.0,5.300449283060586,9.35199037094829,7.115340796115001
36622,84.0,4.912505167551392,5.402169022588874,4.830307448457548
36623,63.0,4.473832620471274,6.132204817080637,5.657582870576304
36624,33.0,4.545153939292966,4.954211203023113,5.153169782616241
36625,40.0,5.161605710972455,7.607605635899677,4.917162747505392
36626,70.0,6.497633214906804,6.12137814184895,5.49608235737274
36627,62.0,6.0014979214368225,7.8064591001395005,6.060189220304999
36628,95.0,4.996116156807771,6.703803155749588,3.931760062542587
36629,50.0,5.239294032466016,5.828103699876617,6.447333245471223
36630,76.0,5.613152568874639,7.638901133260425,5.736411641214349
36631,95.0,4.96702056697351,5.86181815127988,5.842302119424918
36632,26.0,4.631599320592302,7.222022093730126,5.468951878593908
36633,55.0,4.64957974082306,5.8859723638297625,5.372930183534983
36634,60.0,5.15924420747521,5.221493864574748,5.43218478593468
36635,59.0,5.439180836829159,7.140816967082238,5.3436747626996315
36636,60.0,6.125016153702549,6.783517886779003,5.69208946235474
36637,76.0,4.289770230193307,5.872294474860642,5.7965335973412655
36638,86.0,4.465156419780942,4.783252251200886,3.8600882790914746
36639,56.0,5.708221846894346,6.749397471624508,5.534010910029215
36640,43.0,6.057431953442921,7.241698311799311,6.4061343011246565
36641,44.0,4.520230146189106,2.783082687784291,5.3975997491414125
36642,34.0,4.663017455130029,5.457488735923916,5.194158613811695
36643,91.0,5.250923623438464,5.702724907120256,6.061062481931738
36644,60.0,5.229461442112388,7.213939167216731,6.274792449690046
36645,49.0,5.588250990711423,8.058049618677838,5.6815649178331995
36646,48.0,4.8179283988227,8.197568203833125,6.174989270462945
36647,47.0,5.121998715518055,8.591128034222839,6.8541501827284
36648,40.0,5.719905932564972,6.108625209388551,5.694036074609479
36649,33.0,6.184983167104562,7.289791638949047,5.365859574376186
36650,67.0,4.417605363010333,5.630479443865305,4.8884539668621745
36651,41.0,4.33008418854661,5.5290082135210294,4.043007729009616
36652,59.0,4.722859048732246,4.47204119726957,5.345988129428259
36653,44.0,4.744668144907126,5.338299467663709,5.569865534902901
36654,50.0,4.77030761584362,7.851089690120628,5.454333052722003
36655,71.0,5.465384826807823,7.380907546339344,6.91773237717319
36656,46.0,4.632746260233215,6.4326940355005915,5.57450521595879
36657,50.0,4.4646394696184135,6.7923556673387795,5.07781283478767
36658,62.0,6.030106273635527,6.718492620513122,5.472359512559479
36659,86.0,5.155678485781628,5.884821839040445,5.81477103969209
36660,52.0,4.384844924820221,5.092149865032587,4.884889703668756
36661,60.0,4.777969894302589,6.299746162569516,5.734201074062333
36662,56.0,4.671911854788817,4.716517408241693,4.241550057158305
36663,81.0,4.900292003498531,7.380679679996761,4.346204375376085
36664,78.0,5.164850146593227,8.729026017946506,4.477228239924745
36665,82.0,5.746064575499621,7.093029604119103,5.026515083687188
36666,66.0,5.3572035476836035,6.100295568747665,6.262178729919258
36667,95.0,5.420988180805961,9.35199037094829,6.5228206544660035
36668,77.0,5.118970227043584,6.281589560813342,6.376397547362367
36669,52.0,4.984510714706763,5.449842192005256,4.591601890408233
36670,46.0,6.440587467243475,5.044100089599215,5.019257328310887
36671,80.0,4.937687469712866,6.7784162787887885,5.54513383601705
36672,86.0,6.30352758527709,6.19641699173192,6.01272965589863
36673,44.0,4.884708283342128,4.721941092166378,5.413304267325448
36674,67.0,6.761556727425711,7.017919393748041,5.250532564612607
36675,80.0,5.2948098246432505,6.949528982799137,6.682456842153952
36676,49.0,5.377457581394743,6.05501858873176,5.015840791864368
36677,63.0,4.718792560101558,5.530542836000477,5.158063112690318
36678,27.0,5.756708470279902,6.599944272743282,5.26129547574196
36679,75.0,4.416532559764729,6.322734163566252,4.729821590378824
36680,62.0,4.521286674763145,6.53200667334864,4.903505787886063
36681,48.0,4.942568702936399,5.664138316059713,3.252746672739703
36682,63.0,6.894910374686972,7.300918359349894,5.849711867379514
36683,55.0,4.651381880393924,5.453654962497321,2.8787498097438675
36684,94.0,5.523670279161552,6.301950227089233,7.005065274364368
36685,56.0,4.919665415712447,4.976679174722717,5.891919530476901
36686,84.0,4.811316452414771,7.147841848219186,4.991205161334787
36687,33.0,4.5270327550449,4.581009701372861,3.8529001302488046
36688,34.0,4.179025966403478,5.348641560640347,5.644434893790335
36689,95.0,5.551990834718127,6.060185159790278,5.892486874265219
36690,56.0,5.498176308549748,6.92208262727657,6.15657972683624
36691,51.0,5.341179515786115,4.555749361022881,4.057312374548994
36692,59.0,5.773945076274557,6.934651720915336,5.596579951875336
36693,37.0,4.754807398959137,4.732724222445095,5.967730398599392
36694,86.0,4.8573499701034,5.840745235732622,5.170187183362027
36695,67.0,5.256259982246681,6.6262303869664425,5.34521074908456
36696,65.0,5.146336332404162,5.660306000934032,2.7341951897206114
36697,52.0,4.8179708115568145,7.228689355039567,4.5495913546100315
36698,92.0,5.206193418464363,7.242765344813928,6.242128871671435
36699,54.0,6.120886543978221,7.968620931001883,6.096946877795949
36700,44.0,5.531025266157598,5.578727658122411,5.643470305786182
36701,47.0,4.395027025287326,3.858958451962444,5.265796842855368
36702,73.0,6.085820113386589,6.5908810329872125,5.299644379027663
36703,67.0,4.706208700667937,6.2363301236875825,4.491392644459129
36704,76.0,5.070810414052303,6.259403346693543,6.154607793708376
36705,30.0,6.088827085220784,5.512575819126066,6.861314269304401
36706,59.0,5.4567625428889635,7.392771076992869,5.626048994987016
36707,82.0,5.260186934782661,5.705666887444219,6.722641174702272
36708,35.0,4.492593069741226,5.243444292991457,5.865155695172633
36709,87.0,5.231026842235995,9.21257920376773,6.547844469150815
36710,84.0,4.391854687480874,5.449036468097975,3.8862975954565986
36711,75.0,4.563355375679311,6.192570472864241,6.161558084407437
36712,59.0,5.322976920695572,6.406432071612432,3.972414033274152
36713,93.0,4.906636865845242,4.689302042414749,6.109321560050449
36714,68.0,4.975258067158472,5.970420775880646,3.8884427915406543
36715,38.0,5.763951540713609,6.062054255208501,5.012431295348227
36716,38.0,4.654406862771202,5.8759796579954156,5.117320676363339
36717,64.0,4.4698720993016705,5.6392808701868224,6.633911286677415
36718,63.0,4.993089292990121,6.14511484768012,3.868189488936707
36719,59.0,5.680100565638051,6.747428810729918,4.424108952921986
36720,36.0,4.508252191775853,6.2599121784575065,5.217094113678792
36721,52.0,4.540777014333534,5.795761248889824,4.7857579049135825
36722,39.0,5.606846861152896,6.159171223349044,4.791166634216779
36723,39.0,5.3437747077552,7.494294718494451,5.849568294488256
36724,41.0,4.308281361008271,3.4389790580532145,5.01165020088988
36725,77.0,4.99266099137132,8.605341990951304,6.656767892856341
36726,29.0,5.01336731559741,5.762910838424691,5.199898258741221
36727,75.0,5.6467675313570975,6.315689694260038,3.7926214060672137
36728,77.0,4.430592381036924,5.719823899843189,6.607079772364764
36729,68.0,7.160263487496125,7.040817572936289,4.633331229061689
36730,56.0,4.796748402002471,5.0246083736648925,5.572706621781623
36731,35.0,4.9299089050731135,7.234596570642489,5.7534860894561595
36732,53.0,4.552495039317076,5.38258236923293,5.209162460429645
36733,87.0,4.764167562797514,7.387464252602458,4.209930677339762
36734,73.0,6.790460561660394,9.35199037094829,5.872011027628468
36735,63.0,5.3544871471565365,4.272989596224983,5.546985716400256
36736,69.0,4.824006988664468,7.815252684686966,4.430278195739495
36737,74.0,5.012595484915255,8.580974174253324,4.675113752234063
36738,53.0,6.172970779861067,6.659558855611858,6.580582098931002
36739,21.0,5.112082187359016,3.4628271358241474,5.09546656220215
36740,71.0,4.7507523745100375,7.935625381680816,5.4957922199383615
36741,89.0,5.35415114639202,8.782141761363711,6.3899981862041715
36742,67.0,5.725672245462582,6.900101373561224,7.65131375039592
36743,57.0,5.818779932290377,4.216082132540177,5.183360795307599
36744,38.0,4.65031801014502,5.935006575794252,3.3226719997226075
36745,74.0,5.022847411028287,6.558317758042726,4.848651998810384
36746,66.0,4.623402118481748,5.750049007172634,5.928126596037533
36747,47.0,6.6416940315242865,7.022200287591337,5.409007888636306
36748,39.0,4.87125750792064,6.3282318057917735,4.860225820366569
36749,74.0,4.263571912181923,4.6989807849857534,3.876054228381731
36750,35.0,4.653393959830333,5.33919267701773,4.0624580549943206
36751,40.0,4.463486312305483,6.332876411790389,5.331424990852064
36752,72.0,5.216808625715451,6.840107814186224,6.129952636051317
36753,70.0,4.990112083619695,5.770736540869828,3.6130991825221836
36754,79.0,6.202882802672682,6.61992166939304,6.552007401595599
36755,90.0,4.877504129243017,6.096031549567026,5.867994404883865
36756,79.0,6.459624204600955,7.956862271790535,6.264167456299426
36757,85.0,6.232370638748097,8.152927208331977,6.576925863210187
36758,48.0,5.479878441668692,8.311285394820938,5.9931018091705885
36759,59.0,5.355058253827969,6.225573566610627,5.892607939287784
36760,68.0,5.472042153045245,5.951229162802892,7.734350710728214
36761,61.0,6.714974525816611,4.805610673727669,5.904094294685842
36762,33.0,5.581878849190383,7.591762485090462,5.738565811175554
36763,64.0,6.1891344031818285,5.7964574900937755,5.00137355507468
36764,80.0,4.576669450049281,8.118175395759504,6.626080644912472
36765,33.0,6.811262156351541,5.894239658333714,6.476277881860282
36766,72.0,5.716581440770952,5.913161246754968,6.664811469722954
36767,38.0,4.8578292878589275,4.0003194947746765,5.159642924174138
36768,59.0,5.072936025461639,5.348739205972851,5.747300593613732
36769,47.0,5.303950817720455,8.737222462874582,7.565476854648819
36770,57.0,5.3285495083066765,6.838506932973611,6.597495966190312
36771,73.0,5.085351179050304,6.665957955919714,6.28338249432431
36772,41.0,4.900527143258874,5.60562302211401,4.132020577926144
36773,88.0,5.568624323875658,6.74994535209339,5.963447732313093
36774,77.0,4.336721481474307,5.535121156793174,4.970335631748332
36775,80.0,5.151887022497904,7.455344488903005,4.836718356673874
36776,67.0,4.628909854669508,6.188831050234562,6.6432380267256095
36777,73.0,6.678873829324619,7.83949275711311,5.8764468314459455
36778,31.0,5.227792632658617,4.5787953342627565,5.571515492033804
36779,67.0,5.8677637865149705,7.630770567951322,5.362333507701236
36780,57.0,5.455887408453288,6.3514132455560794,5.822043946872258
36781,60.0,5.458820952295748,5.813946066486084,4.237294086482715
36782,46.0,5.153822541024687,6.33046106247905,5.413079054469575
36783,61.0,4.808720087779182,6.77726828718324,6.793444749377653
36784,63.0,4.805559930368056,5.0389318403438015,4.438188425859119
36785,75.0,6.319100092600934,8.927931123471646,6.1488174251728775
36786,66.0,4.516830322069759,3.555652543279683,5.750504752969142
36787,50.0,6.457061803956268,7.084009144751653,6.34285398176818
36788,48.0,5.406196452267492,6.417506925049577,5.994099677392497
36789,87.0,4.681921301584401,8.496662266649908,6.9280299237643135
36790,91.0,5.71710084924384,6.285854385342342,5.810307492941121
36791,58.0,5.351429708724045,5.682768734388222,4.282201426110174
36792,70.0,4.98952791748413,7.0059098997065234,4.858191934937244
36793,65.0,5.123383948288439,6.626111395636076,6.595060607358547
36794,75.0,4.920808908877374,5.839430146759118,5.413081517434118
36795,56.0,4.858111991677189,5.998720294177785,5.327600919112406
36796,59.0,5.271900315359857,6.702163307666776,6.7247066724376285
36797,50.0,4.737748572467074,6.503497202414337,6.265153861651486
36798,61.0,5.378510218585504,7.780824901635775,5.42981166231915
36799,65.0,5.607191209147497,8.473396010235524,6.636653165124846
36800,79.0,4.615670589805593,6.391780816489105,6.24568699626255
36801,52.0,4.6879867425663,6.685539597650026,6.398585446798181
36802,71.0,5.22531557995451,6.369800938448096,5.093001637066332
36803,89.0,4.9683132481669805,5.886679967339284,5.5163944887546315
36804,25.0,4.674675675441746,5.918029281204849,5.0763207209810135
36805,65.0,6.756815515842046,7.000632309970328,6.637443456105289
36806,38.0,4.804082344725549,6.194674355066924,5.882613472643055
36807,34.0,4.920142116641569,5.614978666560818,6.414224652839644
36808,68.0,6.591727906995529,7.423741325255624,6.516975008596791
36809,65.0,4.652822597713124,5.831011250234701,6.323158572235883
36810,57.0,4.886511777719941,8.155732155024172,5.320542326281475
36811,77.0,6.25119235500707,8.156895994480312,6.64402806357367
36812,53.0,5.358638479098839,6.446238145661269,6.437822591933341
36813,89.0,5.884371285456091,7.125747788626309,6.230135809498235
36814,37.0,4.675516810607637,6.732659168597237,5.256467728245783
36815,89.0,4.883935869633517,6.6366318653185115,5.69342680980398
36816,50.0,4.760264286978613,4.169352591382891,4.791881284444164
36817,71.0,4.900612948209869,7.016214743457257,6.843628144091199
36818,60.0,4.9439008872540855,5.968391816972715,5.888553998474764
36819,50.0,5.204611326723115,7.096845170341503,6.29543716822777
36820,53.0,4.965682955242682,5.98995537113503,5.5824305203543085
36821,52.0,5.641094162224128,5.994088212928297,7.09815493075406
36822,72.0,4.718692936669875,6.651302592976752,4.200514921814584
36823,85.0,4.960894502627681,7.745729345703538,6.60492500946668
36824,77.0,4.88460855850836,8.218034064568267,5.782520270263477
36825,84.0,5.612727273320877,7.770224255847749,6.529515736711362
36826,53.0,4.717587089934485,7.271934608452221,7.438264798235798
36827,85.0,5.0406871436885226,5.656052021913807,7.55511649856728
36828,58.0,5.839432307231971,5.132151836055733,6.310853606510121
36829,60.0,4.852511542524856,5.745804578696892,5.053212842111339
36830,39.0,4.607140222024944,6.167803361220276,5.495246783981904
36831,55.0,4.882384708730559,4.5375041262329345,5.200736844468288
36832,71.0,5.077221657828594,5.900714115950027,6.002301751722018
36833,64.0,5.354593875123673,5.4413836110752705,4.802888502256278
36834,93.0,5.3101412869191655,7.6618783351231095,5.49647277140857
36835,61.0,5.426226950555272,5.408774904005029,5.220325477515852
36836,70.0,5.310835649342816,7.253443630085384,6.551551697398023
36837,70.0,5.155059810427734,8.850439432839327,6.362594863435161
36838,53.0,5.205091723067882,5.812907768592427,5.052346937382093
36839,81.0,5.123903718488003,6.819255191367966,5.6039036189713025
36840,64.0,5.250121516591792,4.060315970776578,6.071242207208005
36841,47.0,5.347486432679163,4.333242389713622,5.193550008281452
36842,58.0,5.762450081487097,6.9578351448522024,6.117050123810939
36843,95.0,6.296821152916185,6.817347597255884,6.077744099518104
36844,57.0,5.805058228452081,5.1054062135363845,5.0362651187065035
36845,54.0,6.295104569637746,6.345477751352239,6.15742711838651
36846,58.0,4.780177643537618,5.400663926015786,5.238297582301842
36847,49.0,5.403726357066521,4.567207882476459,5.000659307533622
36848,71.0,5.950390348947854,6.1452862127969,5.58073325202712
36849,78.0,5.413852968096821,8.647290898241092,6.558972550246578
36850,60.0,4.707896424880778,5.5654175423593815,4.664463529198933
36851,62.0,6.382848889311958,6.468394506850476,4.412695134408225
36852,82.0,4.782731951540823,7.394377525146254,6.166979069759111
36853,46.0,5.12631447986222,7.371790847585577,5.067271833157482
36854,62.0,5.387771700218539,5.592678756776858,5.742965323043507
36855,81.0,5.113567620215333,6.259698963514487,5.999066894645032
36856,74.0,5.801441254390523,5.681757837959191,6.3599403289901195
36857,82.0,6.672794863978673,9.35199037094829,6.975790111795799
36858,82.0,5.989006256059025,7.228786977609043,4.811854455319104
36859,55.0,4.48840858790698,6.207548695619918,5.107633819316939
36860,74.0,4.778848030051892,8.338052872097666,7.676650842011275
36861,73.0,4.82973319452454,6.6527592633728005,6.16057542856263
36862,75.0,6.376196761972293,7.0230848817609575,7.185094315132304
36863,77.0,6.03007015071064,7.301947188771344,4.8080803477412335
36864,60.0,4.540431804265772,7.001608511148691,6.42148757494886
36865,42.0,5.198246146383093,6.2791980161361245,4.9939706404517255
36866,78.0,4.9330232643621175,6.126594725431665,4.347115837931162
36867,63.0,4.817357883375067,7.555957681416404,4.2259772206993205
36868,47.0,5.329818722402666,5.934541594311469,6.353858825319394
36869,62.0,4.806318248645799,6.343469499297481,5.721406429891869
36870,57.0,4.690273945495386,5.65434467263052,6.654573575286592
36871,59.0,4.939964294990604,6.239436079893768,6.658304205954768
36872,57.0,6.094100692214833,8.731905518294147,6.067265219541416
36873,37.0,5.495271507658018,7.890207598972006,5.628039683444044
36874,68.0,4.831637405798331,5.707906347273287,4.796590887842588
36875,77.0,4.566801257078174,6.128396686770528,5.271989685336031
36876,38.0,4.202672172268266,2.636704841520366,3.616143370585819
36877,45.0,6.392340823869415,4.873486359860638,6.021443061925941
36878,73.0,4.631806508373511,6.059079213765119,5.923102500007785
36879,85.0,4.75148684156456,9.35199037094829,4.602896632004406
36880,65.0,4.734320375758293,6.681283539019047,5.803290389736034
36881,69.0,5.236069841021163,7.4897672611227035,6.509570866457843
36882,58.0,5.362255627043911,6.809391236245006,5.990983697200276
36883,63.0,4.459154837348533,6.408489635015777,6.212331599718765
36884,77.0,5.837384189056353,5.689337300760457,5.960993289873364
36885,34.0,5.086080893222131,7.0110774912890665,5.319138837439619
36886,77.0,4.726241326404243,3.7536260273618094,5.213944952569635
36887,45.0,5.031255990192209,7.328651287467908,6.27613431180545
36888,67.0,4.766197258971306,5.074063949764647,4.615120298342919
36889,52.0,5.521618504545047,5.212223782953538,5.309298798827554
36890,70.0,4.919063632077775,5.712718090466741,5.999087221587631
36891,72.0,4.683666317281748,7.300714157167469,5.39537592645223
36892,29.0,4.39923448656743,5.273001287489077,4.460678164987838
36893,38.0,5.096274218766134,6.888914541387411,5.2573345576228
36894,63.0,4.828092659766803,6.982777949347281,5.1763304254056255
36895,53.0,5.408424254480959,7.304622214099437,5.707938155834083
36896,48.0,4.790622890834088,5.992513815496331,6.158423041389427
36897,63.0,4.9903769779720735,7.853711205150433,4.781007840220812
36898,69.0,4.919897603716558,7.422506256346182,5.545535798363616
36899,77.0,4.657171314498051,6.475325392265117,4.489463076796803
36900,24.0,4.355598864350211,2.48437739722339,6.0469598416811055
36901,67.0,4.583700743405709,3.3015574745187672,5.646540127053119
36902,61.0,6.7076146438357735,6.138571789018735,6.196725895944816
36903,55.0,5.314906097864743,5.317107338526662,5.921344806118581
36904,51.0,5.268163833347131,7.060716432690051,5.390010190287194
36905,55.0,4.589711102046385,7.207709959241086,4.836656920692274
36906,38.0,5.4109480513340635,7.934453132894172,6.5387488359028705
36907,68.0,5.723810783741366,9.35199037094829,4.25600155137316
36908,67.0,6.82369905846015,5.866718985475645,6.121224709379595
36909,34.0,4.526271752761605,5.111154992609614,3.661456361243731
36910,70.0,5.458389836672799,5.831611184269925,6.334987458432543
36911,56.0,4.452838625033973,6.5057350185410465,4.5889667454825105
36912,91.0,7.716438457560685,6.762409349799684,6.4703316389577745
36913,40.0,5.8041176253025295,5.266660780254262,5.494963884078009
36914,61.0,5.521545933763915,6.3533226852880755,6.127648165758361
36915,87.0,5.625547446566309,6.482777068526728,5.936285587489948
